UTC,LAT,LONG,HDT,COG,STW,SOG,LOG,AWS,AWA,DPT,SEA,PITCH,ROLL
2024-06-22T14:49:40+00:00,59.4704469,24.7842694,239.18,245.69,2.38,2.51,343625,2.79,172.15,24.0,18.6,-0.01,1.65
2024-06-22T14:49:41+00:00,59.470438,24.7842283,240.22,247.65,2.38,2.56,343628,2.8,169.57,24.0,18.6,-0.41,1.4
2024-06-22T14:49:42+00:00,59.47043,24.7841868,240.73,249.89,2.42,2.57,343630,2.79,168.5,24.0,18.6,0.11,1.15
2024-06-22T14:49:43+00:00,59.4704226,24.7841437,240.83,251.25,2.39,2.59,343633,2.78,165.4,23.9,18.6,0.06,1.89
2024-06-22T14:49:44+00:00,59.4704152,24.7841001,240.25,251.04,2.48,2.59,343635,2.77,164.35,23.8,18.6,0.04,2.18
2024-06-22T14:49:45+00:00,59.4704076,24.7840561,239.65,251.45,2.46,2.65,343637,2.75,164.07,23.8,18.6,-0.2,2.55
2024-06-22T14:49:46+00:00,59.4703997,24.7840124,239.78,250.23,2.53,2.61,343640,2.74,163.22,23.8,18.6,0.41,3.44
2024-06-22T14:49:47+00:00,59.4703908,24.7839689,240.49,248.06,2.48,2.66,343642,2.74,163.59,23.8,18.6,-0.3,3.17
2024-06-22T14:49:48+00:00,59.4703818,24.7839256,241.18,247.45,2.53,2.65,343645,2.74,166.11,23.8,18.6,0.15,1.91
2024-06-22T14:49:49+00:00,59.4703727,24.7838825,242.93,247.82,2.55,2.63,343647,2.74,166.57,23.8,18.6,0.27,1.27
2024-06-22T14:49:50+00:00,59.4703643,24.7838392,243.78,250.92,2.49,2.61,343650,2.72,167.25,23.8,18.6,-0.18,0.8
2024-06-22T14:49:51+00:00,59.4703573,24.7837952,244.38,253.51,2.49,2.62,343652,2.71,165.27,23.8,18.6,-0.21,1.86
2024-06-22T14:49:52+00:00,59.4703502,24.7837506,244.71,253.63,2.59,2.65,343655,2.7,161.65,23.8,18.6,0.38,2.31
2024-06-22T14:49:53+00:00,59.4703434,24.7837053,244.68,254.34,2.46,2.67,343657,2.71,160.55,23.8,18.6,-0.38,2.32
2024-06-22T14:49:54+00:00,59.4703369,24.7836604,245.09,253.12,2.46,2.63,343660,2.71,158.5,23.7,18.6,0.54,2.49
2024-06-22T14:49:55+00:00,59.4703298,24.7836152,245.06,252.65,2.52,2.67,343662,2.73,157.44,23.7,18.6,-0.03,1.83
2024-06-22T14:49:56+00:00,59.4703229,24.78357,245.28,254.99,2.52,2.63,343665,2.73,155.81,23.7,18.6,-0.02,2.17
2024-06-22T14:49:57+00:00,59.4703166,24.7835245,246.05,253.8,2.7,2.71,343667,2.76,154.08,23.7,18.6,0.22,2.8
2024-06-22T14:49:58+00:00,59.4703099,24.7834774,245.44,256.07,2.65,2.75,343670,2.78,152.48,23.6,18.6,-0.36,2.61
2024-06-22T14:49:59+00:00,59.4703041,24.7834292,244.27,257.41,2.63,2.81,343673,3.05,152.93,23.5,18.6,0.45,3.2
2024-06-22T14:50:00+00:00,59.4702973,24.7833818,243.68,253.56,2.55,2.8,343675,3.16,152.46,23.6,18.6,0.14,3.34
2024-06-22T14:50:01+00:00,59.4702898,24.7833351,243.21,250.5,2.63,2.8,343678,3.23,153.78,23.7,18.6,0.15,2.7
2024-06-22T14:50:02+00:00,59.4702818,24.7832888,243.81,252.51,2.62,2.76,343680,3.23,153.78,23.7,18.6,0.01,2.74
2024-06-22T14:50:03+00:00,59.4702747,24.78324,244.97,250.26,2.68,2.79,343683,3.24,155.0,23.7,18.6,0.19,1.86
2024-06-22T14:50:04+00:00,59.4702659,24.7831945,245.32,253.13,2.68,2.82,343686,3.24,155.61,23.7,18.6,-0.54,1.33
2024-06-22T14:50:05+00:00,59.4702595,24.7831469,246.32,254.94,2.65,2.81,343688,3.25,153.46,23.6,18.6,0.29,2.9
2024-06-22T14:50:06+00:00,59.4702525,24.7830983,246.15,253.88,2.67,2.88,343691,3.26,153.75,23.5,18.6,0.35,2.13
2024-06-22T14:50:07+00:00,59.4702465,24.7830487,244.7,258.04,2.76,2.89,343694,3.26,154.44,23.5,18.6,-0.13,2.28
2024-06-22T14:50:08+00:00,59.470241,24.7829991,243.15,257.95,2.75,2.89,343696,3.26,153.17,23.5,18.6,0.72,3.91
2024-06-22T14:50:09+00:00,59.4702345,24.7829488,240.3,254.67,2.67,2.95,343699,3.27,155.37,23.5,18.6,-0.23,3.08
2024-06-22T14:50:10+00:00,59.4702275,24.7828992,237.18,254.96,2.66,2.96,343702,3.27,156.88,23.5,18.6,0.03,3.4
2024-06-22T14:50:11+00:00,59.4702193,24.7828499,234.21,249.68,2.71,2.93,343704,3.29,157.01,23.5,18.6,0.45,3.64
2024-06-22T14:50:12+00:00,59.4702103,24.7828011,231.46,247.91,2.69,2.94,343707,3.31,159.55,23.5,18.6,0.38,3.82
2024-06-22T14:50:13+00:00,59.4702001,24.7827546,229.0,244.36,2.65,2.85,343710,3.32,161.44,23.5,18.6,0.53,4.13
2024-06-22T14:50:14+00:00,59.4701881,24.7827112,226.71,240.18,2.59,2.78,343712,3.32,165.91,23.6,18.6,0.42,2.92
2024-06-22T14:50:15+00:00,59.4701753,24.7826711,227.28,238.24,2.53,2.66,343715,3.31,167.96,23.6,18.6,0.22,4.68
2024-06-22T14:50:16+00:00,59.4701615,24.7826327,227.66,236.79,2.66,2.69,343717,3.28,170.64,23.5,18.6,0.34,4.55
2024-06-22T14:50:17+00:00,59.4701502,24.7825902,226.85,240.6,2.6,2.71,343720,3.25,172.28,23.5,18.6,0.6,5.76
2024-06-22T14:50:18+00:00,59.4701382,24.7825492,225.57,237.98,2.5,2.69,343722,2.88,174.1,23.5,18.6,0.59,5.64
2024-06-22T14:50:19+00:00,59.4701257,24.7825088,225.14,237.35,2.42,2.69,343725,2.87,175.73,23.5,18.6,0.25,5.86
2024-06-22T14:50:20+00:00,59.4701125,24.7824701,224.51,234.5,2.58,2.68,343727,2.85,177.04,23.6,18.6,0.36,4.68
2024-06-22T14:50:21+00:00,59.4700986,24.7824312,224.04,235.4,2.48,2.68,343730,2.86,179.32,23.7,18.6,0.17,3.94
2024-06-22T14:50:22+00:00,59.4700841,24.7823938,224.79,230.55,2.64,2.66,343732,2.85,179.3,23.7,18.6,0.29,2.93
2024-06-22T14:50:23+00:00,59.4700684,24.7823577,226.79,233.07,2.51,2.67,343735,2.86,-179.79,23.7,18.6,0.05,1.82
2024-06-22T14:50:24+00:00,59.4700551,24.7823181,227.28,237.5,2.6,2.67,343738,2.86,178.02,23.7,18.6,0.13,2.14
2024-06-22T14:50:25+00:00,59.4700419,24.7822783,227.56,237.54,2.62,2.69,343740,2.85,178.13,23.7,18.6,-0.31,1.89
2024-06-22T14:50:26+00:00,59.4700294,24.7822382,227.49,240.14,2.56,2.72,343743,2.84,174.41,23.7,18.6,0.28,3.16
2024-06-22T14:50:27+00:00,59.4700165,24.7821976,226.44,238.97,2.53,2.7,343745,2.84,171.6,23.8,18.6,0.48,3.96
2024-06-22T14:50:28+00:00,59.4700037,24.7821562,224.85,240.69,2.48,2.76,343748,2.85,170.6,23.8,18.6,0.34,4.69
2024-06-22T14:50:29+00:00,59.4699915,24.7821137,223.28,238.36,2.51,2.72,343750,2.85,170.28,23.8,18.6,0.25,5.19
2024-06-22T14:50:30+00:00,59.469979,24.7820726,221.56,236.48,2.52,2.75,343753,2.86,172.5,23.8,18.6,0.33,4.72
2024-06-22T14:50:31+00:00,59.4699652,24.7820328,220.34,235.0,2.53,2.67,343755,2.86,175.56,23.8,18.6,0.69,4.75
2024-06-22T14:50:32+00:00,59.4699501,24.7819959,220.45,230.33,2.54,2.68,343758,2.84,178.95,23.8,18.6,0.01,4.47
2024-06-22T14:50:33+00:00,59.469935,24.7819597,219.6,231.65,2.52,2.68,343760,2.82,-166.61,23.8,18.6,0.6,3.41
2024-06-22T14:50:34+00:00,59.4699196,24.7819232,219.97,230.67,2.56,2.66,343763,2.79,-158.7,23.8,18.6,0.02,4.22
2024-06-22T14:50:35+00:00,59.4699041,24.7818868,220.01,231.11,2.6,2.65,343765,2.45,-153.89,23.8,18.6,0.46,3.0
2024-06-22T14:50:36+00:00,59.4698897,24.7818482,219.68,234.54,2.62,2.7,343768,2.46,-155.19,23.8,18.6,-0.07,4.1
2024-06-22T14:50:37+00:00,59.4698753,24.7818106,218.85,231.66,2.51,2.67,343770,2.46,-157.43,23.8,18.6,0.28,4.09
2024-06-22T14:50:38+00:00,59.4698609,24.7817728,217.45,233.64,2.49,2.67,343773,2.46,-159.0,23.8,18.6,0.63,4.75
2024-06-22T14:50:39+00:00,59.4698459,24.7817363,216.62,229.94,2.61,2.6,343775,2.45,-162.11,23.8,18.6,0.51,5.29
2024-06-22T14:50:40+00:00,59.4698297,24.7817028,216.32,227.85,2.5,2.62,343778,2.43,-160.65,23.8,18.6,0.03,4.45
2024-06-22T14:50:41+00:00,59.4698144,24.781668,216.24,228.69,2.47,2.58,343780,2.42,-155.61,24.0,18.6,0.75,4.64
2024-06-22T14:50:42+00:00,59.4697988,24.7816349,217.56,226.81,2.4,2.54,343783,2.4,-157.58,23.9,18.6,0.07,5.29
2024-06-22T14:50:43+00:00,59.4697831,24.781603,219.04,226.86,2.5,2.54,343785,2.19,-155.44,23.8,18.6,0.22,3.69
2024-06-22T14:50:44+00:00,59.4697678,24.7815692,220.45,227.75,2.55,2.57,343788,2.19,-154.16,23.8,18.6,-0.01,3.08
2024-06-22T14:50:45+00:00,59.469753,24.7815349,222.04,230.69,2.49,2.56,343790,2.19,-155.17,23.8,18.6,0.33,2.6
2024-06-22T14:50:46+00:00,59.4697389,24.781498,222.53,233.98,2.65,2.58,343793,2.2,-158.39,24.0,18.6,0.12,2.99
2024-06-22T14:50:47+00:00,59.4697259,24.7814597,222.02,235.12,2.44,2.62,343795,2.18,-163.25,24.0,18.6,0.18,4.15
2024-06-22T14:50:48+00:00,59.469713,24.7814216,221.39,235.76,2.46,2.57,343798,2.16,-169.39,24.0,18.6,0.42,5.0
2024-06-22T14:50:49+00:00,59.4697,24.7813835,220.15,234.63,2.43,2.6,343800,2.13,-171.23,24.0,18.6,0.38,5.17
2024-06-22T14:50:50+00:00,59.4696853,24.7813495,220.88,230.09,2.48,2.52,343803,2.12,-171.15,24.0,18.6,0.39,4.7
2024-06-22T14:50:51+00:00,59.469671,24.7813145,221.09,232.25,2.44,2.55,343805,2.13,-168.61,24.0,18.6,0.3,3.87
2024-06-22T14:50:52+00:00,59.4696566,24.7812795,221.75,229.26,2.37,2.52,343808,2.16,-167.45,24.1,18.6,-0.25,3.1
2024-06-22T14:50:53+00:00,59.4696418,24.7812452,222.58,233.14,2.49,2.55,343810,2.18,-163.45,24.1,18.6,0.44,2.5
2024-06-22T14:50:54+00:00,59.4696285,24.7812078,223.1,234.11,2.39,2.56,343812,2.2,-165.81,24.1,18.6,-0.17,3.94
2024-06-22T14:50:55+00:00,59.4696153,24.7811705,222.86,236.1,2.56,2.57,343815,2.2,-163.98,24.1,18.6,0.47,4.19
2024-06-22T14:50:56+00:00,59.4696029,24.7811313,221.36,237.67,2.47,2.58,343817,2.2,-163.65,24.2,18.6,0.56,5.0
2024-06-22T14:50:57+00:00,59.4695902,24.7810937,220.71,234.74,2.39,2.54,343820,2.21,-162.39,24.3,18.6,0.21,5.57
2024-06-22T14:50:58+00:00,59.4695768,24.781058,219.92,233.31,2.42,2.52,343822,2.23,-158.87,24.3,18.6,0.48,4.8
2024-06-22T14:50:59+00:00,59.4695637,24.7810222,218.88,232.39,2.41,2.56,343824,2.26,-157.17,24.3,18.6,0.23,5.17
2024-06-22T14:51:00+00:00,59.4695486,24.7809891,220.07,227.95,2.36,2.48,343827,2.43,-153.61,24.3,18.6,-0.03,5.28
2024-06-22T14:51:01+00:00,59.4695338,24.7809556,221.76,229.93,2.41,2.52,343829,2.65,-153.56,24.3,18.6,0.96,4.96
2024-06-22T14:51:02+00:00,59.4695189,24.7809218,223.49,227.74,2.44,2.51,343832,2.65,-149.82,24.3,18.6,-0.24,3.51
2024-06-22T14:51:03+00:00,59.4695049,24.7808879,224.51,235.03,2.49,2.53,343834,2.66,-149.24,24.3,18.6,0.22,2.21
2024-06-22T14:51:04+00:00,59.469492,24.7808504,224.66,234.58,2.39,2.56,343837,2.66,-149.66,24.4,18.6,0.01,2.27
2024-06-22T14:51:05+00:00,59.4694791,24.7808138,224.95,237.24,2.49,2.52,343839,2.65,-153.07,24.4,18.6,0.28,3.3
2024-06-22T14:51:06+00:00,59.4694663,24.7807763,225.16,235.98,2.43,2.55,343841,2.63,-157.16,24.4,18.6,-0.07,3.99
2024-06-22T14:51:07+00:00,59.4694541,24.7807387,224.51,237.94,2.36,2.53,343844,2.6,-157.1,24.4,18.6,0.64,4.23
2024-06-22T14:51:08+00:00,59.469442,24.780701,224.42,235.94,2.39,2.5,343846,2.36,-160.13,24.5,18.6,0.01,4.7
2024-06-22T14:51:09+00:00,59.4694291,24.7806654,223.81,236.05,2.38,2.53,343849,2.18,-160.16,24.6,18.6,0.22,3.25
2024-06-22T14:51:10+00:00,59.4694171,24.7806278,223.61,237.67,2.46,2.49,343851,2.21,-162.21,24.6,18.6,0.62,3.68
2024-06-22T14:51:11+00:00,59.4694043,24.7805913,223.24,235.29,2.39,2.48,343853,2.23,-165.41,24.6,18.6,-0.27,3.25
2024-06-22T14:51:12+00:00,59.4693911,24.7805553,222.76,233.89,2.3,2.52,343856,2.41,-167.64,24.6,18.6,0.18,2.67
2024-06-22T14:51:13+00:00,59.4693779,24.7805193,222.38,235.94,2.34,2.5,343858,2.7,-168.51,24.7,18.6,0.26,3.09
2024-06-22T14:51:14+00:00,59.4693648,24.780483,222.31,233.73,2.35,2.48,343860,2.72,-170.34,24.7,18.6,0.02,3.76
2024-06-22T14:51:15+00:00,59.4693515,24.7804479,221.82,234.13,2.27,2.49,343863,2.73,-170.77,24.7,18.6,0.61,3.35
2024-06-22T14:51:16+00:00,59.4693382,24.7804124,222.27,234.09,2.39,2.48,343865,2.76,-169.91,24.7,18.6,0.02,3.48
2024-06-22T14:51:17+00:00,59.4693253,24.7803769,221.9,233.7,2.31,2.48,343867,2.79,-169.45,24.7,18.6,0.16,2.88
2024-06-22T14:51:18+00:00,59.469312,24.7803407,221.48,235.02,2.4,2.48,343870,3.34,-167.89,24.7,18.6,0.33,3.12
2024-06-22T14:51:19+00:00,59.469299,24.7803034,220.67,234.6,2.32,2.54,343872,3.36,-169.04,24.7,18.6,0.06,4.23
2024-06-22T14:51:20+00:00,59.4692851,24.7802685,220.55,233.18,2.44,2.5,343874,3.35,-168.98,24.7,18.6,0.72,4.07
2024-06-22T14:51:21+00:00,59.4692713,24.7802326,219.14,233.53,2.4,2.56,343877,3.35,-168.32,24.8,18.6,0.1,3.96
2024-06-22T14:51:22+00:00,59.4692577,24.7801966,218.84,233.19,2.45,2.56,343879,3.35,-169.54,24.8,18.6,0.17,5.23
2024-06-22T14:51:23+00:00,59.469243,24.7801615,218.23,230.06,2.48,2.59,343881,3.35,-167.5,24.7,18.6,0.32,4.81
2024-06-22T14:51:24+00:00,59.469228,24.780128,218.7,229.85,2.49,2.58,343884,3.36,-165.68,24.8,18.6,0.66,4.46
2024-06-22T14:51:25+00:00,59.4692124,24.7800941,219.43,226.09,2.5,2.55,343886,3.35,-164.39,24.9,18.6,-0.09,3.68
2024-06-22T14:51:26+00:00,59.4691965,24.7800622,221.56,226.77,2.45,2.56,343889,3.35,-164.56,24.9,18.6,0.05,3.08
2024-06-22T14:51:27+00:00,59.4691812,24.7800271,222.5,231.49,2.58,2.58,343891,3.35,-165.73,24.9,18.6,0.05,3.08
2024-06-22T14:51:28+00:00,59.4691671,24.7799897,223.2,232.81,2.59,2.63,343894,3.36,-167.24,24.9,18.6,0.08,3.39
2024-06-22T14:51:29+00:00,59.4691529,24.7799528,223.96,233.28,2.52,2.63,343897,3.37,-166.95,24.9,18.6,0.32,2.8
2024-06-22T14:51:30+00:00,59.4691397,24.7799138,223.49,236.17,2.55,2.63,343899,3.38,-167.84,24.9,18.6,0.2,3.27
2024-06-22T14:51:31+00:00,59.4691261,24.7798753,223.73,234.97,2.57,2.65,343901,3.38,-168.61,24.9,18.6,0.22,4.09
2024-06-22T14:51:32+00:00,59.4691122,24.7798374,224.68,233.46,2.6,2.64,343904,3.37,-170.48,24.9,18.6,-0.06,4.93
2024-06-22T14:51:33+00:00,59.4690975,24.7798002,226.36,233.37,2.52,2.64,343907,3.37,-170.82,24.9,18.6,0.68,4.35
2024-06-22T14:51:34+00:00,59.4690835,24.779763,228.59,232.8,2.53,2.61,343909,3.37,-171.71,24.9,18.6,0.23,4.21
2024-06-22T14:51:35+00:00,59.4690694,24.779726,231.42,234.79,2.42,2.58,343912,3.37,-172.26,24.9,18.5,0.61,3.88
2024-06-22T14:51:36+00:00,59.4690568,24.7796882,233.85,238.57,2.46,2.56,343914,3.37,-176.83,24.9,18.6,0.45,4.31
2024-06-22T14:51:37+00:00,59.4690448,24.7796502,236.0,241.67,2.49,2.53,343916,3.34,-175.75,24.9,18.6,-0.05,2.62
2024-06-22T14:51:38+00:00,59.4690348,24.7796083,235.97,246.84,2.48,2.62,343919,3.32,-177.25,24.9,18.6,-0.02,2.21
2024-06-22T14:51:39+00:00,59.4690266,24.7795648,234.19,250.81,2.48,2.62,343921,3.29,-179.55,25.0,18.6,0.38,3.57
2024-06-22T14:51:40+00:00,59.4690188,24.7795212,232.13,248.17,2.4,2.57,343924,3.04,178.28,25,18.6,0.48,5.07
2024-06-22T14:51:41+00:00,59.4690093,24.7794798,230.74,242.4,2.28,2.52,343926,2.84,-179.94,25.0,18.6,0.3,3.5
2024-06-22T14:51:42+00:00,59.4689981,24.779441,230.59,238.68,2.29,2.49,343928,2.85,-175.93,25.0,18.6,-0.19,0.89
2024-06-22T14:51:43+00:00,59.4689852,24.7794056,233.93,234.8,2.33,2.49,343931,2.87,-174.62,25.0,18.6,-0.57,0.39
2024-06-22T14:51:44+00:00,59.4689727,24.7793678,237.14,240.36,2.4,2.55,343933,2.86,-177.91,25.0,18.6,-0.13,0.15
2024-06-22T14:51:45+00:00,59.4689632,24.7793256,237.54,248.77,2.38,2.61,343935,2.88,178.86,25.0,18.6,-0.19,0.86
2024-06-22T14:51:46+00:00,59.4689554,24.7792822,237.43,249.67,2.41,2.61,343938,2.9,174.2,25.0,18.6,0.1,3.29
2024-06-22T14:51:47+00:00,59.4689474,24.7792385,235.88,250.06,2.44,2.65,343940,2.93,167.59,25.1,18.6,0.38,4.17
2024-06-22T14:51:48+00:00,59.4689399,24.7791935,233.25,252.63,2.5,2.71,343943,3.17,167.36,25.1,18.6,0.13,5.36
2024-06-22T14:51:49+00:00,59.4689316,24.7791499,232.0,246.12,2.56,2.67,343945,3.21,166.51,25.0,18.6,0.55,6.31
2024-06-22T14:51:50+00:00,59.4689219,24.7791072,231.03,243.35,2.46,2.64,343948,3.2,169.83,25.0,18.6,0.71,4.94
2024-06-22T14:51:51+00:00,59.4689103,24.7790676,231.8,239.16,2.4,2.59,343950,3.19,171.86,25.1,18.6,-0.01,4.44
2024-06-22T14:51:52+00:00,59.4688981,24.7790289,233.02,239.76,2.57,2.57,343952,3.18,173.58,25.2,18.6,0.39,4.05
2024-06-22T14:51:53+00:00,59.4688868,24.7789886,234.41,240.75,2.54,2.58,343955,3.17,175.77,25.1,18.6,0.08,3.29
2024-06-22T14:51:54+00:00,59.4688761,24.7789472,234.78,245.43,2.4,2.6,343957,3.17,178.76,25.2,18.5,-0.06,3.21
2024-06-22T14:51:55+00:00,59.4688661,24.778906,235.64,244.78,2.56,2.61,343960,3.15,-178.89,25.2,18.6,0.15,3.71
2024-06-22T14:51:56+00:00,59.4688564,24.7788638,235.97,245.71,2.5,2.62,343962,3.13,-176.64,25.1,18.6,0.31,3.58
2024-06-22T14:51:57+00:00,59.4688475,24.7788211,236.28,245.45,2.53,2.61,343965,2.78,-176.84,25.1,18.6,-0.05,3.5
2024-06-22T14:51:58+00:00,59.4688378,24.7787789,236.37,246.13,2.54,2.65,343967,2.67,-177.82,25.2,18.6,0.39,3.52
2024-06-22T14:51:59+00:00,59.468828,24.7787364,236.69,246.01,2.51,2.64,343970,2.67,-179.71,25.2,18.6,-0.25,3.39
2024-06-22T14:52:00+00:00,59.4688185,24.7786933,236.6,246.47,2.44,2.68,343972,2.69,177.87,25.2,18.6,0.58,3.53
2024-06-22T14:52:01+00:00,59.4688086,24.7786505,236.91,246.81,2.65,2.62,343975,2.71,176.99,25.2,18.6,-0.01,3.44
2024-06-22T14:52:02+00:00,59.4687987,24.7786088,237.66,246.52,2.46,2.61,343977,2.73,175.62,25.2,18.6,0.59,3.82
2024-06-22T14:52:03+00:00,59.4687891,24.778566,237.21,247.67,2.51,2.66,343980,2.74,176.25,25.2,18.6,-0.37,3.16
2024-06-22T14:52:04+00:00,59.4687802,24.7785223,236.59,249.09,2.51,2.66,343982,2.8,176.89,25.2,18.6,0.23,3.86
2024-06-22T14:52:05+00:00,59.4687711,24.7784788,235.34,248.51,2.55,2.67,343985,2.82,177.9,25.2,18.6,0.6,3.68
2024-06-22T14:52:06+00:00,59.4687628,24.778435,233.87,247.79,2.47,2.62,343987,2.82,178.29,25.2,18.6,0.25,4.76
2024-06-22T14:52:07+00:00,59.4687541,24.7783977,233.87,244.66,2.43,2.56,343990,2.8,177.79,25.2,18.6,0.67,5.31
2024-06-22T14:52:08+00:00,59.4687444,24.7783559,234.47,243.21,2.46,2.56,343992,2.78,179.06,25.2,18.5,0.26,4.59
2024-06-22T14:52:09+00:00,59.4687331,24.7783159,235.76,241.95,2.54,2.52,343995,2.77,-178.46,25.1,18.6,0.26,2.83
2024-06-22T14:52:10+00:00,59.4687235,24.7782755,235.66,245.55,2.35,2.56,343997,2.78,-176.09,25.0,18.6,-0.33,2.1
2024-06-22T14:52:11+00:00,59.4687131,24.7782343,236.64,243.71,2.39,2.49,344000,2.78,-177.01,25.0,18.5,0.78,2.3
2024-06-22T14:52:12+00:00,59.4687028,24.7781928,237.1,246.29,2.46,2.55,344002,2.81,-176.54,25.0,18.5,-0.45,2.35
2024-06-22T14:52:13+00:00,59.4686939,24.7781499,237.86,247.05,2.41,2.52,344004,2.84,-177.99,25.0,18.6,0.25,3.4
2024-06-22T14:52:14+00:00,59.4686846,24.7781075,238.81,245.49,2.4,2.6,344007,3.31,-178.18,25.0,18.6,-0.1,2.79
2024-06-22T14:52:15+00:00,59.468676,24.7780648,239.52,249.02,2.5,2.54,344009,3.42,-178.38,25.0,18.6,0.31,2.73
2024-06-22T14:52:16+00:00,59.468667,24.7780231,239.95,248.19,2.51,2.57,344012,3.41,-178.94,24.9,18.5,0.76,2.1
2024-06-22T14:52:17+00:00,59.4686589,24.7779804,239.53,249.63,2.32,2.55,344014,3.4,-179.7,25,18.5,-0.41,2.06
2024-06-22T14:52:18+00:00,59.4686515,24.7779387,239.82,249.62,2.41,2.5,344016,3.4,178.75,24.9,18.6,0.65,3.08
2024-06-22T14:52:19+00:00,59.4686434,24.7778967,239.71,250.05,2.36,2.55,344019,3.39,178.42,24.9,18.6,-0.3,2.29
2024-06-22T14:52:20+00:00,59.4686358,24.7778543,240.33,250.58,2.46,2.52,344021,3.38,176.86,24.9,18.5,-0.01,2.95
2024-06-22T14:52:21+00:00,59.4686278,24.7778137,240.37,248.38,2.46,2.55,344024,3.36,177.32,24.9,18.5,0.6,2.1
2024-06-22T14:52:22+00:00,59.4686201,24.7777719,239.93,250.6,2.31,2.5,344026,3.34,177.43,24.9,18.6,-0.23,2.99
2024-06-22T14:52:23+00:00,59.468612,24.7777309,240.83,247.27,2.4,2.53,344028,3.32,175.78,24.9,18.6,0.52,3.63
2024-06-22T14:52:24+00:00,59.468603,24.7776889,241.97,249.13,2.47,2.52,344031,3.09,175.94,24.9,18.6,-0.5,3.48
2024-06-22T14:52:25+00:00,59.4685956,24.7776467,243.2,249.37,2.41,2.55,344033,3.1,174.96,24.8,18.5,0.77,3.18
2024-06-22T14:52:26+00:00,59.4685874,24.7776043,244.22,250.23,2.44,2.53,344035,3.11,175.76,24.7,18.6,-0.14,1.71
2024-06-22T14:52:27+00:00,59.4685806,24.7775613,245.1,252.22,2.38,2.55,344038,3.13,172.75,24.7,18.6,0.17,2.03
2024-06-22T14:52:28+00:00,59.4685731,24.7775188,246.63,250.94,2.38,2.54,344040,3.14,170.08,24.7,18.6,0.07,1.82
2024-06-22T14:52:29+00:00,59.4685665,24.7774755,247.19,255.0,2.37,2.59,344043,3.14,167.18,24.7,18.6,-0.5,1.9
2024-06-22T14:52:30+00:00,59.4685611,24.7774315,247.46,255.85,2.48,2.58,344045,3.14,163.88,24.6,18.5,0.7,2.31
2024-06-22T14:52:31+00:00,59.4685552,24.7773876,247.95,255.46,2.48,2.57,344048,3.15,158.34,24.6,18.6,0.04,2.21
2024-06-22T14:52:32+00:00,59.4685488,24.7773431,248.6,254.97,2.39,2.59,344050,3.14,155.4,24.6,18.6,-0.49,1.94
2024-06-22T14:52:33+00:00,59.4685422,24.7772993,249.64,255.42,2.51,2.58,344052,3.13,154.42,24.5,18.6,0.44,1.39
2024-06-22T14:52:34+00:00,59.4685367,24.777254,250.03,257.97,2.51,2.65,344055,3.12,150.18,24.4,18.6,-0.61,1.55
2024-06-22T14:52:35+00:00,59.4685331,24.7772076,248.91,261.13,2.54,2.68,344057,3.11,147.88,24.4,18.6,0.32,2.3
2024-06-22T14:52:36+00:00,59.4685283,24.7771612,248.07,258.27,2.54,2.71,344060,3.12,148.64,24.4,18.6,0.33,2.33
2024-06-22T14:52:37+00:00,59.4685243,24.7771138,245.72,261.06,2.57,2.72,344062,3.13,149.46,24.4,18.6,0.21,3.04
2024-06-22T14:52:38+00:00,59.4685191,24.7770669,244.91,256.48,2.49,2.67,344065,3.14,149.55,24.3,18.5,0.34,4.46
2024-06-22T14:52:39+00:00,59.4685119,24.7770218,245.08,252.06,2.46,2.69,344067,3.15,151.23,24.3,18.6,0.21,3.73
2024-06-22T14:52:40+00:00,59.468505,24.7769758,244.8,252.39,2.58,2.71,344070,3.15,154.13,24.3,18.6,-0.57,2.5
2024-06-22T14:52:41+00:00,59.4684976,24.7769308,245.36,252.03,2.6,2.69,344073,3.15,155.99,24.3,18.6,0.85,2.35
2024-06-22T14:52:42+00:00,59.4684905,24.7768855,245.65,253.69,2.63,2.72,344075,3.16,157.31,24.3,18.6,-0.05,2.1
2024-06-22T14:52:43+00:00,59.468484,24.7768403,245.93,253.96,2.6,2.68,344078,3.14,158.62,24.2,18.6,-0.02,1.9
2024-06-22T14:52:44+00:00,59.4684776,24.7767944,245.88,255.15,2.56,2.7,344080,3.13,159.44,24.1,18.6,0.3,1.16
2024-06-22T14:52:45+00:00,59.4684721,24.7767472,243.9,257.92,2.52,2.74,344083,3.11,159.93,24.1,18.6,-0.5,1.08
2024-06-22T14:52:46+00:00,59.4684667,24.7766993,241.05,257.21,2.5,2.77,344085,3.09,159.41,24.1,18.6,0.22,1.97
2024-06-22T14:52:47+00:00,59.4684603,24.7766515,238.33,254.77,2.51,2.81,344088,3.09,159.42,24.1,18.6,0.27,3.17
2024-06-22T14:52:48+00:00,59.468454,24.776604,234.42,254.68,2.48,2.79,344090,3.09,159.2,24.1,18.6,0.49,5.05
2024-06-22T14:52:49+00:00,59.4684458,24.776558,230.68,248.68,2.44,2.76,344093,3.08,161.28,24.3,18.6,0.56,5.68
2024-06-22T14:52:50+00:00,59.4684355,24.7765145,228.06,242.46,2.54,2.71,344095,3.07,167.71,24.3,18.6,0.26,5.05
2024-06-22T14:52:51+00:00,59.4684234,24.7764748,227.85,236.69,2.49,2.62,344098,3.06,170.57,24.3,18.6,0.6,4.92
