UTC,LAT,LONG,HDT,COG,STW,SOG,LOG,AWS,AWA,DPT,SEA,PITCH,ROLL
2024-07-15T08:42:44+00:00,59.49169533,24.79671832,28.05,40.64,1.83,1.9,481040,4.04,-35.08,21.1,20.5,0.77,14.32
2024-07-15T08:42:45+00:00,59.49170849,24.79673974,28.53,37.79,1.83,1.9,481042,3.9,-35.64,21.1,20.5,1.17,14.22
2024-07-15T08:42:46+00:00,59.49172237,24.79675835,29.59,33.28,1.9,1.87,481043,3.54,-37.18,21.1,20.5,1.67,13.37
2024-07-15T08:42:47+00:00,59.49173588,24.79677742,29.52,38.57,1.82,1.89,481045,3.48,-38.01,21.1,20.5,0.87,13.31
2024-07-15T08:42:48+00:00,59.49174887,24.79679812,29.97,38.01,1.93,1.87,481047,3.48,-37.32,21.0,20.5,0.9,14.16
2024-07-15T08:42:49+00:00,59.4917621,24.79681747,30.53,36.62,1.85,1.85,481049,3.47,-37.65,21.0,20.5,1.57,14.26
2024-07-15T08:42:50+00:00,59.49177437,24.79683769,29.73,40.81,1.91,1.92,481051,3.47,-38.18,21.0,20.5,0.97,14.09
2024-07-15T08:42:51+00:00,59.49178629,24.79686011,29.0,40.08,1.83,1.94,481053,3.5,-37.83,21.0,20.5,0.67,13.79
2024-07-15T08:42:52+00:00,59.49179898,24.79688114,29.16,38.46,1.94,1.89,481055,3.53,-38.5,20.9,20.5,1.91,13.56
2024-07-15T08:42:53+00:00,59.49181093,24.79690294,29.08,38.88,1.93,1.87,481056,3.55,-37.27,21.0,20.5,0.8,13.7
2024-07-15T08:42:54+00:00,59.49182429,24.79692405,28.54,39.62,1.94,1.91,481058,3.91,-37.49,20.9,20.5,0.82,13.89
2024-07-15T08:42:55+00:00,59.49183853,24.79694482,28.83,35.87,1.9,1.9,481060,3.89,-38.15,20.8,20.5,1.56,14.42
2024-07-15T08:42:56+00:00,59.49185246,24.79696362,28.69,36.49,1.87,1.91,481062,3.87,-38.79,20.8,20.5,0.72,14.52
2024-07-15T08:42:57+00:00,59.49186617,24.79698593,28.25,38.88,1.96,1.95,481064,3.86,-39.44,20.7,20.5,1.16,14.71
2024-07-15T08:42:58+00:00,59.4918799,24.79700771,28.27,37.6,1.88,1.93,481066,3.84,-40.89,20.7,20.5,1.66,14.2
2024-07-15T08:42:59+00:00,59.49189394,24.79702692,28.32,34.51,1.86,1.93,481068,3.72,-40.62,20.8,20.5,0.72,13.39
2024-07-15T08:43:00+00:00,59.49190736,24.79704778,28.34,37.87,2.01,1.9,481070,3.73,-39.73,20.7,20.5,1.11,13.45
2024-07-15T08:43:01+00:00,59.49192032,24.797068,28.68,35.48,1.88,1.91,481072,3.72,-39.19,20.7,20.5,1.32,13.49
2024-07-15T08:43:02+00:00,59.49193382,24.79708625,29.01,34.02,1.94,1.88,481074,3.71,-39.62,20.7,20.5,0.83,13.35
2024-07-15T08:43:03+00:00,59.49194757,24.79710747,28.97,38.43,1.9,1.97,481075,3.69,-38.88,20.5,20.5,0.69,13.68
2024-07-15T08:43:04+00:00,59.49196045,24.79712771,30.05,35.43,1.93,1.87,481077,3.65,-42.37,20.5,20.5,2.05,12.92
2024-07-15T08:43:05+00:00,59.49197414,24.79714744,29.12,39.38,1.79,1.93,481079,3.31,-43.08,20.6,20.5,0.46,12.38
2024-07-15T08:43:06+00:00,59.49198818,24.79716854,28.93,38.97,1.93,1.89,481081,3.33,-44.48,20.5,20.5,1.32,12.62
2024-07-15T08:43:07+00:00,59.49200188,24.797192,27.27,43.2,1.95,1.95,481083,3.35,-43.39,20.5,20.5,0.61,13.06
2024-07-15T08:43:09+00:00,59.492017,24.7972197,23.94,40.8,1.95,1.97,481087,3.75,-41.11,20.4,20.5,1.61,14.32
2024-07-15T08:43:10+00:00,59.4920336,24.7972409,20.51,34.13,1.92,1.93,481089,4.08,-39.48,20.4,20.5,0.68,14.86
2024-07-15T08:43:11+00:00,59.4920483,24.7972628,17.7,42.66,1.86,2.05,481091,4.09,-38.35,20.4,20.5,1.74,14.99
2024-07-15T08:43:12+00:00,59.4920622,24.7972864,17.45,38.1,1.95,2,481092,4.1,-37.81,20.4,20.5,0.99,13.6
2024-07-15T08:43:13+00:00,59.4920778,24.7973009,17.95,21.66,1.93,1.84,481094,4.13,-37.39,20.4,20.5,0.56,12.46
2024-07-15T08:43:14+00:00,59.4920942,24.7973103,17.88,19.51,1.92,1.83,481096,4.14,-36.94,20.2,20.5,1.56,12.6
2024-07-15T08:43:15+00:00,59.4921098,24.7973231,18.67,27.63,1.78,1.89,481098,4.13,-34.79,20.3,20.5,0.96,13.25
2024-07-15T08:43:16+00:00,59.4921242,24.7973391,21.81,27.08,1.86,1.83,481100,4.11,-35.31,20.4,20.5,1.4,12.26
2024-07-15T08:43:17+00:00,59.4921392,24.7973484,24.42,14.51,1.82,1.74,481102,4.09,-36.27,20.2,20.5,0.96,11.91
2024-07-15T08:43:18+00:00,59.4921544,24.7973567,25.76,17.73,1.69,1.75,481103,4.06,-34.82,20.1,20.5,0.96,13.33
2024-07-15T08:43:19+00:00,59.492168,24.7973718,27.09,31.68,1.84,1.79,481105,3.6,-33.87,20.2,20.5,0.91,13.14
2024-07-15T08:43:20+00:00,59.4921811,24.797391,28.93,33.8,1.8,1.82,481107,3.48,-35.06,20.2,20.5,1.61,11.76
2024-07-15T08:43:21+00:00,59.4921946,24.797409,29.19,32.65,1.82,1.81,481109,3.49,-35.95,20.2,20.5,0.98,11.3
2024-07-15T08:43:22+00:00,59.4922081,24.7974268,29.9,34.27,1.85,1.83,481111,3.51,-36.37,20.2,20.5,1.16,12.16
2024-07-15T08:43:23+00:00,59.4922218,24.797442,29.4,33.68,1.84,1.79,481112,3.53,-36.23,19.9,20.5,0.85,13.51
2024-07-15T08:43:24+00:00,59.4922346,24.7974628,27.82,42.95,1.82,1.92,481114,3.56,-36.96,20.0,20.5,1.04,13.52
2024-07-15T08:43:25+00:00,59.4922473,24.7974876,28.15,43.52,1.87,1.97,481116,3.98,-37.41,20.1,20.5,1.41,12.47
2024-07-15T08:43:26+00:00,59.4922612,24.7975089,27.97,35.8,1.94,1.88,481118,4.2,-38.46,20.1,20.5,1.67,11.41
2024-07-15T08:43:27+00:00,59.492275,24.7975284,26.56,35.31,1.92,1.87,481120,4.39,-37.79,19.9,20.5,0.36,11.84
2024-07-15T08:43:28+00:00,59.4922887,24.7975498,24.38,39.2,1.91,1.93,481122,4.42,-36.06,19.9,20.5,0.93,12.57
2024-07-15T08:43:29+00:00,59.4923023,24.7975743,22.9,41.75,1.95,2.02,481124,4.4,-35.66,19.9,20.5,1.96,12.04
2024-07-15T08:43:30+00:00,59.4923158,24.797597,21.41,38.25,1.88,1.99,481126,4.42,-35.07,19.9,20.5,0.78,11.46
2024-07-15T08:43:31+00:00,59.4923301,24.797616,21.02,33.39,1.87,1.91,481127,4.44,-35.24,19.9,20.5,1.3,11.46
2024-07-15T08:43:32+00:00,59.4923447,24.797632,20.66,28.46,1.81,1.87,481129,4.44,-34.03,19.8,20.5,0.95,11.73
2024-07-15T08:43:33+00:00,59.4923598,24.7976476,19.74,30.17,1.85,1.86,481131,4.42,-33.62,19.8,20.5,0.8,12.15
2024-07-15T08:43:34+00:00,59.492375,24.7976644,19.43,30.49,1.93,1.94,481133,4.39,-32.67,19.8,20.5,1.58,12.99
2024-07-15T08:43:35+00:00,59.4923912,24.7976827,19.48,30.72,1.81,1.89,481135,4.37,-32.53,19.8,20.5,1.25,13.03
2024-07-15T08:43:36+00:00,59.4924069,24.7976995,19.3,28.67,1.92,1.89,481137,4.36,-33.24,19.8,20.5,1.25,12.48
2024-07-15T08:43:37+00:00,59.4924221,24.7977147,19.07,26.58,1.86,1.84,481138,4.28,-32.53,19.6,20.5,0.83,12.38
2024-07-15T08:43:38+00:00,59.4924362,24.7977327,18.89,27.77,1.94,1.9,481140,4.28,-32.3,19.6,20.5,1.13,12.27
2024-07-15T08:43:39+00:00,59.4924509,24.7977485,18.49,27.18,1.9,1.93,481142,4.29,-32.12,19.6,20.5,1.11,12.27
2024-07-15T08:43:40+00:00,59.4924661,24.7977644,18.05,28.3,1.87,1.9,481144,4.3,-32.38,19.6,20.5,1.04,12.44
2024-07-15T08:43:41+00:00,59.4924813,24.7977815,18.4,27.75,1.93,1.92,481146,4.3,-34.04,19.6,20.5,1.36,12.42
2024-07-15T08:43:42+00:00,59.4924964,24.7977958,19.26,25.0,1.85,1.87,481148,4.29,-35.4,19.5,20.5,1.25,12.43
2024-07-15T08:43:43+00:00,59.4925115,24.7978099,18.83,24.67,1.82,1.84,481150,4.28,-36.1,19.5,20.5,0.8,12.28
2024-07-15T08:43:44+00:00,59.4925269,24.7978243,19.18,24.3,1.91,1.87,481152,4.28,-37.2,19.4,20.5,1.36,12.81
2024-07-15T08:43:45+00:00,59.4925422,24.7978385,19.62,26.75,1.87,1.85,481153,4.27,-38.06,19.4,20.5,0.96,12.93
2024-07-15T08:43:46+00:00,59.4925577,24.7978533,18.92,28.39,1.86,1.9,481155,4.25,-39.37,19.5,20.5,1.2,12.72
2024-07-15T08:43:47+00:00,59.4925725,24.7978695,17.57,30.18,1.92,1.91,481157,4.24,-39.77,19.4,20.5,0.98,12.47
2024-07-15T08:43:48+00:00,59.492587,24.797888,18.47,28.78,1.94,1.96,481159,4.22,-40.29,19.3,20.5,1.35,11.84
2024-07-15T08:43:49+00:00,59.4926025,24.7979005,18.68,20.5,1.84,1.83,481161,4.08,-40.68,19.2,20.5,0.9,11.69
2024-07-15T08:43:50+00:00,59.4926179,24.7979124,16.37,24.33,1.91,1.87,481163,4.1,-41.01,19.2,20.5,0.89,12.38
2024-07-15T08:43:51+00:00,59.4926334,24.7979293,15.97,32.08,1.91,1.99,481165,4.11,-41.07,19.2,20.5,1.74,12.34
2024-07-15T08:43:52+00:00,59.4926486,24.7979452,16.09,29.23,1.82,1.87,481166,4.11,-41.67,19.2,20.5,0.12,10.73
2024-07-15T08:43:53+00:00,59.4926645,24.7979567,15.81,17.82,1.98,1.84,481168,4.12,-43.29,19.2,20.5,1.27,10.0
2024-07-15T08:43:54+00:00,59.4926797,24.7979671,14.87,21.35,1.87,1.87,481170,4.11,-41.61,19.0,20.5,1.07,10.91
2024-07-15T08:43:55+00:00,59.4926945,24.7979822,15.53,26.25,1.8,1.86,481172,4.09,-39.64,19.0,20.5,1.04,10.88
2024-07-15T08:43:56+00:00,59.4927094,24.7979938,17.77,19.65,1.79,1.76,481174,4.06,-37.7,19.0,20.5,1.14,10.42
2024-07-15T08:43:57+00:00,59.4927243,24.7980018,19.86,15.05,1.76,1.73,481176,3.84,-35.36,19.0,20.5,1.09,10.3
2024-07-15T08:43:58+00:00,59.4927382,24.7980144,21.06,17.87,1.8,1.69,481177,3.73,-34.5,19.0,20.5,0.63,10.4
2024-07-15T08:43:59+00:00,59.492752,24.7980267,21.97,25.61,1.74,1.74,481179,3.63,-34.02,19,20.5,0.92,10.51
2024-07-15T08:44:00+00:00,59.4927669,24.7980398,22.41,26.0,1.8,1.77,481181,3.49,-34.24,18.9,20.5,1.19,10.5
2024-07-15T08:44:01+00:00,59.4927813,24.7980542,21.3,28.09,1.77,1.77,481183,3.39,-33.63,18.9,20.5,0.99,11.04
2024-07-15T08:44:02+00:00,59.4927949,24.7980712,20.84,35.48,1.77,1.83,481184,3.28,-33.45,18.9,20.5,0.69,11.44
2024-07-15T08:44:03+00:00,59.492808,24.7980893,20.47,30.44,1.81,1.8,481186,3.28,-34.02,18.9,20.5,1.56,10.9
2024-07-15T08:44:04+00:00,59.4928215,24.7981044,19.15,27.98,1.73,1.75,481188,3.29,-34.08,18.7,20.5,0.6,10.69
2024-07-15T08:44:05+00:00,59.4928347,24.7981209,17.77,34.08,1.75,1.79,481190,3.3,-33.12,18.7,20.5,0.91,10.82
2024-07-15T08:44:06+00:00,59.4928472,24.7981388,17.9,31.93,1.75,1.84,481191,3.31,-32.49,18.7,20.5,1.2,10.44
2024-07-15T08:44:07+00:00,59.4928603,24.7981525,18.07,22.77,1.79,1.71,481193,3.32,-31.83,18.7,20.5,0.56,10.42
2024-07-15T08:44:08+00:00,59.4928747,24.7981636,17.78,23.07,1.79,1.72,481195,3.33,-31.2,18.6,20.5,1.33,11.05
2024-07-15T08:44:09+00:00,59.492889,24.7981765,18.31,26.95,1.66,1.73,481197,3.34,-30.24,18.6,20.5,0.78,10.73
2024-07-15T08:44:10+00:00,59.4929033,24.7981891,17.99,24.81,1.73,1.72,481198,3.36,-30.6,18.6,20.5,0.85,10.0
2024-07-15T08:44:11+00:00,59.4929171,24.7982014,17.56,23.57,1.71,1.71,481200,3.79,-31.21,18.6,20.5,1.25,10.14
2024-07-15T08:44:12+00:00,59.4929309,24.7982143,17.32,27.14,1.66,1.68,481202,3.79,-29.41,18.4,20.5,0.85,10.49
2024-07-15T08:44:13+00:00,59.4929442,24.7982309,17.72,26.96,1.73,1.68,481203,3.77,-29.95,18.5,20.5,0.67,9.22
2024-07-15T08:44:14+00:00,59.492958,24.7982413,17.56,18.07,1.7,1.65,481205,3.75,-29.33,18.4,20.5,1.26,9.56
2024-07-15T08:44:15+00:00,59.4929719,24.7982523,18.25,25.1,1.57,1.59,481207,3.71,-27.74,18.4,20.5,0.74,10.0
2024-07-15T08:44:16+00:00,59.4929854,24.7982646,18.13,26.37,1.61,1.65,481208,3.37,-28.53,18.4,20.5,0.79,9.05
2024-07-15T08:44:17+00:00,59.4929988,24.7982761,18.68,22.08,1.62,1.63,481210,3.27,-30.7,18.4,20.5,0.94,9.12
2024-07-15T08:44:18+00:00,59.4930127,24.7982856,19.33,24.21,1.63,1.58,481211,3.12,-31.2,18.3,20.5,0.77,9.33
2024-07-15T08:44:19+00:00,59.4930269,24.7982937,19.77,22.44,1.61,1.62,481213,3.03,-31.83,18.3,20.5,1.08,9.77
2024-07-15T08:44:20+00:00,59.4930406,24.7983031,20.19,24.17,1.59,1.58,481215,2.99,-32.11,18.3,20.5,0.92,9.93
2024-07-15T08:44:21+00:00,59.4930542,24.7983141,20.8,26.13,1.58,1.56,481216,2.99,-33.5,18.3,20.5,0.82,9.84
2024-07-15T08:44:22+00:00,59.4930672,24.7983263,20.76,25.0,1.54,1.56,481218,3.01,-34.65,18.2,20.5,0.5,9.68
2024-07-15T08:44:23+00:00,59.4930798,24.7983396,21.12,30.1,1.55,1.6,481219,3.02,-35.43,18.1,20.5,1.28,9.33
2024-07-15T08:44:24+00:00,59.4930925,24.7983527,21.7,24.83,1.52,1.55,481221,3.02,-36.47,18.1,20.5,0.79,9.12
2024-07-15T08:44:25+00:00,59.4931058,24.7983635,21.29,26.04,1.6,1.56,481222,3.01,-36.85,18.1,20.5,0.88,9.87
2024-07-15T08:44:26+00:00,59.4931183,24.7983773,21.11,30.65,1.58,1.53,481224,3.03,-36.95,18.0,20.5,0.5,10.19
2024-07-15T08:44:27+00:00,59.4931304,24.7983917,20.71,31.28,1.53,1.56,481225,3.06,-38.81,18.0,20.5,1.29,9.48
2024-07-15T08:44:28+00:00,59.4931425,24.7984047,19.2,30.64,1.49,1.58,481227,3.26,-39.1,18.0,20.5,0.21,9.82
2024-07-15T08:44:29+00:00,59.4931544,24.79842,19.22,32.37,1.59,1.58,481228,3.55,-40.36,18.0,20.5,1.73,10.54
2024-07-15T08:44:30+00:00,59.4931654,24.7984347,18.23,29.19,1.5,1.55,481230,3.55,-41.38,18.0,20.5,0.75,10.29
2024-07-15T08:44:31+00:00,59.4931769,24.798448,16.58,28.33,1.56,1.51,481232,3.57,-41.6,17.9,20.5,0.6,10.65
2024-07-15T08:44:32+00:00,59.4931877,24.7984631,16.16,30.69,1.47,1.54,481233,3.58,-42.12,17.8,20.5,0.95,9.99
2024-07-15T08:44:33+00:00,59.4931993,24.7984761,15.13,25.3,1.58,1.55,481235,3.6,-42.86,17.8,20.5,0.95,9.29
2024-07-15T08:44:34+00:00,59.4932119,24.7984877,16.11,24.37,1.56,1.53,481236,3.77,-42.18,17.8,20.5,0.99,9.18
2024-07-15T08:44:35+00:00,59.4932247,24.7984952,17.42,15.57,1.47,1.43,481238,3.81,-40.88,17.8,20.5,0.45,9.65
2024-07-15T08:44:36+00:00,59.4932376,24.7985021,19.64,18.03,1.45,1.45,481239,3.8,-40.06,17.7,20.5,1.55,9.55
2024-07-15T08:44:37+00:00,59.4932503,24.7985086,21.4,17.53,1.38,1.41,481240,3.77,-38.9,17.8,20.5,0.48,8.57
2024-07-15T08:44:38+00:00,59.493263,24.7985171,22.92,19.05,1.48,1.39,481242,3.74,-39.22,17.7,20.5,0.56,7.75
2024-07-15T08:44:39+00:00,59.4932757,24.7985246,24.02,17.49,1.44,1.4,481243,3.41,-38.15,17.7,20.5,0.62,9.0
2024-07-15T08:44:40+00:00,59.493288,24.7985368,23.06,29.71,1.34,1.45,481245,3.16,-36.81,17.7,20.5,1.28,9.8
2024-07-15T08:44:41+00:00,59.4932991,24.798553,22.47,35.6,1.47,1.49,481246,3.07,-36.87,17.7,20.5,0.83,9.52
2024-07-15T08:44:42+00:00,59.49331,24.7985669,19.81,33.16,1.43,1.46,481247,3.09,-37.38,17.6,20.5,0.92,9.4
2024-07-15T08:44:43+00:00,59.4933209,24.7985817,17.65,37.88,1.38,1.49,481249,3.1,-39.38,17.5,20.5,0.96,9.3
2024-07-15T08:44:44+00:00,59.4933312,24.7985958,13.7,32.05,1.48,1.47,481250,3.11,-38.5,17.5,20.5,0.54,9.29
2024-07-15T08:44:45+00:00,59.4933418,24.7986116,8.31,40.82,1.44,1.63,481252,3.11,-39.65,17.5,20.5,1.03,9.04
2024-07-15T08:44:46+00:00,59.4933535,24.7986326,1.54,39.02,1.32,1.72,481253,3.11,-40.17,17.5,20.5,1.47,8.59
2024-07-15T08:44:47+00:00,59.4933644,24.7986505,354.8,32.38,1.41,1.67,481254,3.13,-39.59,17.4,20.5,0.73,9.19
2024-07-15T08:44:48+00:00,59.4933765,24.7986656,347.91,25.4,1.38,1.66,481256,3.14,-38.74,17.4,20.5,2.32,9.11
2024-07-15T08:44:49+00:00,59.4933897,24.7986768,339.99,20.99,1.18,1.6,481257,3.17,-37.06,17.4,20.5,0.44,8.27
2024-07-15T08:44:50+00:00,59.4934056,24.7986831,332.56,17.49,1.28,1.63,481258,3.3,-35.55,17.5,20.5,1.75,7.08
2024-07-15T08:44:51+00:00,59.4934199,24.7986893,324.88,8.31,1.13,1.61,481259,3.64,-33.15,17.5,20.5,-0.72,5.78
2024-07-15T08:44:52+00:00,59.493434,24.7986882,317.84,353.23,1.27,1.59,481260,3.69,-32.29,17.4,20.5,3.11,6.03
2024-07-15T08:44:53+00:00,59.4934482,24.7986823,311.74,346.32,1.21,1.52,481262,3.65,-29.94,17.3,20.5,2.04,5.43
2024-07-15T08:44:54+00:00,59.493461,24.7986734,306.19,336.93,1.01,1.35,481263,3.64,-28.04,17.5,20.5,-0.65,1.84
2024-07-15T08:44:55+00:00,59.4934715,24.7986634,301.32,328.1,1.17,1.22,481264,3.52,-29.98,17.5,20.5,0.51,-1.25
2024-07-15T08:44:56+00:00,59.4934804,24.7986499,296.86,319.5,1.02,1.38,481265,3.31,-25.44,17.5,20.5,0.85,0.12
2024-07-15T08:44:57+00:00,59.4934894,24.7986344,292.86,316.29,1.05,1.25,481266,3.26,-15.18,17.4,20.5,1.17,0.37
2024-07-15T08:44:58+00:00,59.4934959,24.7986191,288.91,309.04,0.99,1.19,481267,3.23,-8.59,17.5,20.5,-0.22,-0.1
2024-07-15T08:44:59+00:00,59.4935011,24.7986032,285.4,303.63,0.99,1.13,481268,2.79,-7.42,17.5,20.5,0.29,-1.79
2024-07-15T08:45:00+00:00,59.4935058,24.7985853,281.96,295.22,0.99,1.2,481269,2.8,-6.22,17.5,20.5,1.29,-1.86
2024-07-15T08:45:01+00:00,59.4935113,24.798568,278.1,296.09,0.97,1.13,481270,2.78,-3.14,17.5,20.5,-0.5,-2.41
2024-07-15T08:45:02+00:00,59.4935158,24.7985505,275.29,290.48,0.99,1.12,481271,2.79,-1.35,17.5,20.5,-0.2,-2.69
2024-07-15T08:45:03+00:00,59.4935184,24.7985325,272.32,283.96,0.96,1.08,481272,2.77,1.33,17.6,20.5,0.31,-2.56
2024-07-15T08:45:04+00:00,59.4935206,24.7985129,270.04,281.51,0.88,1.17,481273,2.77,4.7,17.6,20.5,0.38,-2.13
2024-07-15T08:45:05+00:00,59.4935218,24.7984933,268.41,277.9,0.95,1.03,481274,2.77,11.82,17.6,20.5,0.5,-2.73
2024-07-15T08:45:06+00:00,59.4935212,24.7984739,267.5,269.59,0.84,1.02,481275,2.75,11.91,17.7,20.5,-0.48,-2.88
2024-07-15T08:45:07+00:00,59.4935201,24.798457,267.2,264.02,0.81,0.96,481275,2.74,14.52,17.7,20.5,-0.38,-2.83
2024-07-15T08:45:08+00:00,59.4935187,24.7984391,266.9,266.41,0.85,0.99,481276,2.73,17.51,17.7,20.5,0.48,-3.0
2024-07-15T08:45:09+00:00,59.4935176,24.7984216,266.75,261.62,0.85,1.03,481277,2.73,17.18,17.7,20.5,-0.03,-3.25
2024-07-15T08:45:10+00:00,59.4935157,24.7984044,266.06,261.34,0.92,0.91,481278,2.72,21.28,17.8,20.5,-0.1,-4.13
2024-07-15T08:45:11+00:00,59.4935137,24.7983878,264.37,264.27,0.82,0.91,481279,2.7,22.4,17.8,20.5,-1.47,-4.25
2024-07-15T08:45:12+00:00,59.493514,24.7983706,262.98,270.46,0.85,0.99,481280,2.7,27.03,17.8,20.5,0.76,-3.89
2024-07-15T08:45:13+00:00,59.4935148,24.7983537,259.74,272.49,0.88,1.01,481281,2.68,36.98,17.8,20.5,-0.19,-3.66
2024-07-15T08:45:14+00:00,59.4935153,24.7983351,257.8,268.56,0.84,1.03,481281,2.68,36.12,17.8,20.5,-0.28,-4.13
2024-07-15T08:45:15+00:00,59.4935128,24.7983185,256.69,261.39,0.87,0.91,481282,2.66,38.34,18.0,20.5,-0.94,-4.99
2024-07-15T08:45:16+00:00,59.4935103,24.7983017,256.43,254.12,0.84,1.05,481283,2.65,37.14,18.0,20.5,-0.25,-5.92
2024-07-15T08:45:17+00:00,59.4935079,24.7982854,257.33,247.49,0.98,0.9,481284,2.63,40.89,17.9,20.5,0.17,-7.33
2024-07-15T08:45:18+00:00,59.4935041,24.7982695,258.03,247.36,0.77,1.02,481285,2.64,38.18,18.0,20.5,-2.33,-7.4
2024-07-15T08:45:19+00:00,59.493501,24.7982547,260.15,242.85,0.86,0.89,481286,2.65,40.78,18.0,20.5,-0.44,-6.51
2024-07-15T08:45:21+00:00,59.4934936,24.7982233,262.48,249.35,0.95,0.96,481286,2.64,40.12,18.0,20.5,-0.26,-5.14
2024-07-15T08:45:22+00:00,59.493491,24.7982075,263.07,251.22,0.84,0.97,481287,2.64,35.76,18.1,20.5,-0.99,-5.99
2024-07-15T08:45:23+00:00,59.4934889,24.7981921,263.86,252.73,0.89,0.92,481288,2.63,33.46,18.1,20.5,-1.4,-6.43
2024-07-15T08:45:24+00:00,59.4934866,24.7981759,264.66,256.97,0.83,1.02,481289,2.64,32.53,18.1,20.5,-0.76,-6.35
2024-07-15T08:45:25+00:00,59.493485,24.798159,264.31,256.51,1.01,0.94,481290,2.65,33.85,18.1,20.5,0.15,-6.38
2024-07-15T08:45:26+00:00,59.4934834,24.7981417,264.46,262.07,0.91,0.99,481291,2.67,33.07,18.2,20.5,-1.46,-6.34
2024-07-15T08:45:27+00:00,59.493482,24.7981258,264.7,257.82,0.88,0.91,481292,2.69,33.15,18.3,20.5,-1.04,-6.96
2024-07-15T08:45:28+00:00,59.4934801,24.7981095,264.8,253.89,0.96,0.89,481293,2.7,33.64,18.3,20.5,-1.47,-6.54
2024-07-15T08:45:29+00:00,59.493478,24.7980922,265.51,260.86,0.9,1.08,481294,2.97,34.33,18.3,20.5,-0.54,-6.68
2024-07-15T08:45:31+00:00,59.4934744,24.7980577,265.71,260.84,0.99,1.05,481295,3.01,35.58,18.3,20.5,-0.42,-7.86
2024-07-15T08:45:32+00:00,59.4934726,24.798041,265.86,256.58,0.98,0.94,481296,3,36.28,18.4,20.5,-0.94,-7.74
2024-07-15T08:45:33+00:00,59.4934701,24.7980247,266.04,256.38,0.96,0.96,481297,3.02,36.72,18.4,20.5,-2.13,-7.48
2024-07-15T08:45:34+00:00,59.4934693,24.7980085,266.76,260.99,1,0.97,481298,3.04,39.11,18.4,20.5,-0.94,-8.06
2024-07-15T08:45:35+00:00,59.4934681,24.7979907,267.02,257.07,1.03,1.08,481299,3.05,39.2,18.3,20.5,-0.3,-8.77
2024-07-15T08:45:36+00:00,59.4934662,24.7979724,267.37,255.5,1.03,1.03,481300,3.06,37.95,18.4,20.5,-2.2,-8.69
2024-07-15T08:45:37+00:00,59.4934646,24.797954,269.07,257.41,1.04,1.08,481301,3.34,38.32,18.4,20.5,-1.36,-8.92
2024-07-15T08:45:38+00:00,59.4934627,24.797936,269.82,254.47,1.07,1.1,481302,3.41,37.78,18.4,20.5,-0.81,-8.95
2024-07-15T08:45:39+00:00,59.4934605,24.7979161,270.52,259.2,1.11,1.13,481303,3.43,37.87,18.5,20.5,-0.98,-8.74
2024-07-15T08:45:40+00:00,59.4934586,24.7978966,272.4,258.9,1.04,1.12,481304,3.44,36.29,18.6,20.5,-1.85,-9.04
2024-07-15T08:45:41+00:00,59.4934553,24.7978772,273.69,256.44,1.16,1.1,481305,3.46,36.18,18.6,20.5,-1.09,-9.25
2024-07-15T08:45:42+00:00,59.4934516,24.7978563,274.89,260.51,1.17,1.12,481307,3.47,35.95,18.6,20.5,-1.6,-9.13
2024-07-15T08:45:43+00:00,59.4934496,24.7978356,275.62,264.68,1.18,1.18,481308,3.5,34.92,18.6,20.5,-1.89,-9.16
2024-07-15T08:45:44+00:00,59.4934488,24.7978143,275.75,269.14,1.31,1.14,481309,3.5,37.18,18.6,20.5,0.37,-9.45
2024-07-15T08:45:45+00:00,59.493449,24.7977945,275.78,268.36,1.18,1.16,481310,3.51,34.82,18.7,20.5,-3.0,-8.81
2024-07-15T08:45:46+00:00,59.4934492,24.797774,276.73,271.0,1.19,1.19,481311,3.55,34.12,18.7,20.5,-1.06,-8.99
2024-07-15T08:45:48+00:00,59.4934513,24.7977327,276.2,274.89,1.25,1.26,481314,3.57,33.74,18.7,20.5,-1.9,-8.92
2024-07-15T08:45:49+00:00,59.4934522,24.7977121,276.88,270.42,1.22,1.14,481315,3.59,32.34,18.7,20.5,-1.29,-9.35
2024-07-15T08:45:50+00:00,59.4934503,24.7976899,276.71,270.75,1.27,1.21,481316,3.6,32.22,18.7,20.5,-1.72,-9.29
2024-07-15T08:45:51+00:00,59.4934498,24.7976673,277.69,271.28,1.3,1.26,481317,3.61,31.38,18.9,20.5,-1.27,-9.6
2024-07-15T08:45:52+00:00,59.4934497,24.7976456,278.6,268.41,1.24,1.25,481319,3.63,31.01,18.9,20.5,-1.42,-9.4
2024-07-15T08:45:53+00:00,59.4934504,24.7976235,279.74,271.47,1.3,1.28,481320,4.01,29.62,18.9,20.5,-0.84,-9.74
2024-07-15T08:45:54+00:00,59.4934509,24.7976022,280.4,268.02,1.29,1.18,481321,4.01,28.91,18.9,20.5,-1.82,-9.71
2024-07-15T08:45:55+00:00,59.4934518,24.7975806,281.75,272.81,1.23,1.24,481322,4.02,27.36,19.0,20.5,-2.42,-9.69
2024-07-15T08:45:56+00:00,59.493453,24.7975587,283.33,269.16,1.35,1.29,481324,4.03,27.14,18.9,20.5,-0.78,-9.46
2024-07-15T08:45:57+00:00,59.4934541,24.7975365,284.35,274.14,1.31,1.31,481325,4.03,26.66,18.9,20.5,-1.0,-8.95
