UTC,LAT,LONG,HDT,COG,STW,SOG,LOG,AWS,AWA,DPT,SEA,PITCH,ROLL
2024-06-11T15:25:02+00:00,59.4711345,24.8018548,356.17,0.17,2.54,2.46,89263,6.04,-23.71,22.5,16.4,2.71,8.04
2024-06-11T15:25:03+00:00,59.471157,24.8018566,355.31,4.64,2.45,2.42,89265,6.99,-22.71,22.6,16.4,-0.22,7.99
2024-06-11T15:25:04+00:00,59.4711797,24.8018624,353.41,7.12,2.6,2.62,89268,6.97,-22.08,22.5,16.4,-0.12,9.09
2024-06-11T15:25:05+00:00,59.4712031,24.8018674,353.17,3.71,2.5,2.59,89271,6.92,-21.23,22.5,16.4,1.88,10.43
2024-06-11T15:25:06+00:00,59.4712254,24.8018662,355.59,358.82,2.29,2.52,89273,6.17,-21.29,22.6,16.4,1.57,9.69
2024-06-11T15:25:07+00:00,59.4712464,24.8018667,355.88,2.81,2.5,2.3,89275,6.2,-22.1,22.6,16.4,1.78,8.35
2024-06-11T15:25:08+00:00,59.4712679,24.8018741,354.68,7.17,2.4,2.49,89278,6.44,-21.74,22.6,16.4,-1.16,8.6
2024-06-11T15:25:09+00:00,59.4712898,24.801877,355.02,4.69,2.52,2.54,89280,6.66,-22.38,22.5,16.4,1.63,9.26
2024-06-11T15:25:10+00:00,59.4713114,24.8018746,357.69,1.36,2.4,2.37,89283,6.64,-22.83,22.6,16.4,2.18,9.32
2024-06-11T15:25:11+00:00,59.4713323,24.801877,359.54,3.03,2.51,2.39,89285,6.63,-23.93,22.6,16.4,0.56,8.77
2024-06-11T15:25:12+00:00,59.4713546,24.8018831,359.99,9.15,2.51,2.31,89288,6.63,-24.84,22.6,16.4,1.15,9.87
2024-06-11T15:25:13+00:00,59.4713761,24.8018958,359.12,13.64,2.42,2.56,89290,6.61,-24.73,22.5,16.4,0.31,11.86
2024-06-11T15:25:14+00:00,59.4713978,24.8019036,0.84,9.18,2.45,2.48,89292,6.57,-25.82,22.6,16.4,2.02,12.62
2024-06-11T15:25:15+00:00,59.47142,24.8019145,1.03,9.75,2.58,2.54,89295,6.3,-26.49,22.6,16.4,0.91,12.49
2024-06-11T15:25:16+00:00,59.4714422,24.8019248,0.45,13.68,2.6,2.59,89297,6.32,-27.47,22.6,16.4,1.86,12.69
2024-06-11T15:25:17+00:00,59.4714651,24.8019349,0.52,10.84,2.53,2.64,89300,6.33,-27.91,22.6,16.4,1.04,13.0
2024-06-11T15:25:18+00:00,59.4714892,24.8019461,359.3,13.1,2.68,2.67,89303,6.35,-28.27,22.6,16.4,1.38,13.42
2024-06-11T15:25:19+00:00,59.4715129,24.8019567,358.31,11.84,2.64,2.75,89305,6.36,-28.19,22.6,16.4,0.93,13.33
2024-06-11T15:25:20+00:00,59.4715371,24.8019678,356.32,11.97,2.77,2.81,89308,6.39,-28.8,22.6,16.4,1.32,13.72
2024-06-11T15:25:21+00:00,59.4715619,24.8019777,355.06,8.97,2.75,2.78,89311,6.39,-28.79,22.6,16.4,1.82,14.98
2024-06-11T15:25:22+00:00,59.4715862,24.8019788,355.85,1.76,2.7,2.67,89313,6.4,-30.03,22.6,16.4,1.9,13.98
2024-06-11T15:25:23+00:00,59.4716116,24.8019821,354.32,6.31,2.69,2.7,89316,6.43,-31.21,22.6,16.4,1.2,12.7
2024-06-11T15:25:24+00:00,59.4716373,24.8019884,351.78,7.05,2.78,2.86,89319,6.45,-31.52,22.6,16.4,0.45,12.55
2024-06-11T15:25:25+00:00,59.4716629,24.8019934,349.48,6.02,2.72,2.96,89321,6.45,-31.23,22.6,16.4,0.96,13.24
2024-06-11T15:25:26+00:00,59.4716888,24.8019949,349.74,358.25,2.63,2.79,89324,6.43,-31.37,22.6,16.4,2.24,12.9
2024-06-11T15:25:27+00:00,59.4717128,24.8019901,349.88,357.12,2.84,2.69,89327,6.41,-31.72,22.6,16.4,1.97,11.4
2024-06-11T15:25:28+00:00,59.4717365,24.8019915,347.88,1.19,2.75,2.71,89329,6.43,-30.31,22.6,16.4,-0.05,11.46
2024-06-11T15:25:29+00:00,59.4717612,24.8019926,348.73,356.38,2.56,2.81,89332,6.43,-29.86,22.6,16.4,0.79,10.9
2024-06-11T15:25:30+00:00,59.4717861,24.8019892,350.3,353.98,2.7,2.66,89335,6.4,-29.78,22.6,16.4,2.66,9.28
2024-06-11T15:25:31+00:00,59.4718113,24.8019872,349.43,0.26,2.64,2.75,89337,6.41,-28.11,22.6,16.4,-0.45,9.05
2024-06-11T15:25:32+00:00,59.4718352,24.8019888,349.68,0.16,2.76,2.66,89340,6.43,-27.0,22.6,16.4,2.29,10.32
2024-06-11T15:25:33+00:00,59.4718592,24.801986,351.77,357.86,2.59,2.65,89343,6.41,-26.09,22.8,16.4,1.48,10.5
2024-06-11T15:25:34+00:00,59.4718842,24.8019849,352.83,359.23,2.69,2.62,89345,6.44,-26.05,22.7,16.4,0.84,9.88
2024-06-11T15:25:35+00:00,59.4719082,24.801988,351.78,2.95,2.69,2.74,89348,6.49,-25.65,22.6,16.4,0.43,10.43
2024-06-11T15:25:36+00:00,59.4719324,24.8019921,351.32,4.8,2.7,2.87,89351,6.77,-24.88,22.6,16.4,0.61,11.76
2024-06-11T15:25:37+00:00,59.4719563,24.8019915,353.24,359.2,2.71,2.7,89353,6.83,-24.92,22.6,16.4,2.3,11.63
2024-06-11T15:25:38+00:00,59.4719791,24.8019921,355.14,0.32,2.66,2.62,89356,6.83,-25.27,22.6,16.4,1.87,10.72
2024-06-11T15:25:39+00:00,59.4720034,24.8019947,354.79,6.94,2.77,2.67,89359,6.84,-25.05,22.6,16.4,0.64,11.73
2024-06-11T15:25:40+00:00,59.4720288,24.8020018,354.06,7.14,2.77,2.74,89361,6.85,-24.83,22.6,16.4,1.17,13.52
2024-06-11T15:25:41+00:00,59.4720553,24.8020106,352.26,10.61,2.78,3.04,89364,6.85,-24.33,22.6,16.4,0.38,15.13
2024-06-11T15:25:42+00:00,59.4720811,24.8020136,353.21,0.86,2.83,2.82,89367,6.85,-25.43,22.6,16.4,3.34,14.49
2024-06-11T15:25:43+00:00,59.4721061,24.8020135,353.51,0.6,2.69,2.81,89370,6.89,-25.39,22.8,16.4,1.21,12.59
2024-06-11T15:25:44+00:00,59.4721314,24.8020157,353.18,3.45,2.72,2.79,89372,6.93,-26.3,22.8,16.4,1.27,11.4
2024-06-11T15:25:45+00:00,59.4721567,24.8020207,352.32,4.69,2.81,2.81,89375,7.12,-26.13,22.8,16.4,0.73,11.77
2024-06-11T15:25:46+00:00,59.4721819,24.8020246,351.92,1.3,2.95,2.86,89378,7.19,-25.75,22.8,16.4,0.97,12.67
2024-06-11T15:25:47+00:00,59.4722082,24.8020251,352.59,2.35,2.82,2.92,89381,7.16,-25.9,22.8,16.4,1.48,12.86
2024-06-11T15:25:48+00:00,59.4722341,24.8020257,354.17,0.72,2.97,2.71,89384,7.15,-26.42,22.8,16.4,2.48,12.81
2024-06-11T15:25:49+00:00,59.4722592,24.8020297,354.95,5.73,2.72,2.81,89387,7.15,-26.03,22.8,16.4,0.57,13.38
2024-06-11T15:25:50+00:00,59.4722826,24.8020315,355.71,6.64,2.83,2.84,89389,7.13,-26.58,22.8,16.4,1.47,13.82
2024-06-11T15:25:51+00:00,59.4723077,24.8020395,355.37,5.67,2.87,2.78,89392,7.14,-26.25,22.8,16.4,1.54,14.48
2024-06-11T15:25:52+00:00,59.4723332,24.8020445,354.57,7.37,2.81,2.93,89395,7.14,-26.48,22.6,16.4,1.08,14.0
2024-06-11T15:25:53+00:00,59.4723597,24.8020488,353.92,4.57,2.91,2.92,89398,7.14,-26.38,22.6,16.4,1.26,13.09
2024-06-11T15:25:54+00:00,59.4723865,24.8020554,353.21,5.09,3,2.89,89401,7.14,-26.11,22.6,16.4,1.63,12.61
2024-06-11T15:25:55+00:00,59.4724134,24.8020567,354.23,0.8,2.9,2.89,89404,7.13,-26.28,22.6,16.4,1.42,11.27
2024-06-11T15:25:56+00:00,59.4724385,24.8020577,355.51,0.28,2.82,2.81,89406,7.15,-26.58,22.6,16.4,1.39,9.6
2024-06-11T15:25:57+00:00,59.4724635,24.8020611,356.55,2.68,2.88,2.84,89409,7.15,-26.41,22.6,16.4,0.35,9.5
2024-06-11T15:25:58+00:00,59.4724889,24.8020641,357.65,5.76,2.85,2.89,89412,7.11,-26.36,22.6,16.4,0.94,10.11
2024-06-11T15:25:59+00:00,59.4725143,24.8020687,358.32,8.77,2.88,2.85,89415,7.1,-25.93,22.6,16.4,1.5,11.91
2024-06-11T15:26:00+00:00,59.4725402,24.8020782,359.11,9.69,2.9,2.87,89418,7.08,-24.52,22.6,16.4,1.49,13.69
2024-06-11T15:26:01+00:00,59.4725651,24.8020883,359.35,9.51,2.87,2.87,89421,6.94,-24.73,22.6,16.4,1.89,13.28
2024-06-11T15:26:02+00:00,59.4725898,24.8020992,358.59,10.67,2.79,2.94,89424,6.88,-24.89,22.6,16.4,0.86,12.7
2024-06-11T15:26:03+00:00,59.4726155,24.8021078,357.63,10.7,2.89,2.92,89426,6.9,-25.17,22.6,16.4,1.28,12.72
2024-06-11T15:26:04+00:00,59.4726416,24.8021185,356.59,9.22,2.74,2.91,89429,6.92,-25.38,22.5,16.4,1.28,13.06
2024-06-11T15:26:05+00:00,59.4726673,24.8021262,357.35,6.92,2.69,2.91,89432,6.93,-26.36,22.5,16.4,1.27,12.78
2024-06-11T15:26:06+00:00,59.472691,24.8021301,358.75,3.95,2.87,2.76,89435,6.95,-27.25,22.6,16.4,1.74,12.85
2024-06-11T15:26:07+00:00,59.4727164,24.8021344,359.15,8.64,2.86,2.85,89437,6.96,-26.91,22.5,16.4,0.72,13.88
2024-06-11T15:26:08+00:00,59.472742,24.8021422,359.54,11.03,2.92,2.97,89440,6.93,-27.8,22.5,16.4,1.35,14.06
2024-06-11T15:26:09+00:00,59.472769,24.8021501,359.89,8.71,2.99,2.91,89443,6.93,-27.87,22.5,16.4,1.05,14.54
2024-06-11T15:26:10+00:00,59.4727952,24.8021576,0.83,7.65,2.83,2.91,89446,6.92,-28.59,22.5,16.4,1.97,14.34
2024-06-11T15:26:11+00:00,59.4728209,24.8021666,1.76,9.6,2.98,2.89,89449,6.89,-29.25,22.5,16.4,1.75,14.28
2024-06-11T15:26:12+00:00,59.4728463,24.8021763,1.48,13.0,2.88,2.93,89452,6.87,-29.57,22.5,16.4,1.2,13.68
2024-06-11T15:26:13+00:00,59.4728729,24.8021922,359.59,13.98,2.98,3.02,89455,6.89,-28.85,22.5,16.4,0.79,13.53
2024-06-11T15:26:14+00:00,59.4728998,24.8022043,358.71,10.0,2.89,3.05,89458,6.91,-28.63,22.3,16.4,0.93,13.33
2024-06-11T15:26:15+00:00,59.4729272,24.8022153,357.02,9.38,3.14,3.14,89461,6.94,-27.84,22.3,16.4,0.93,13.49
2024-06-11T15:26:16+00:00,59.4729542,24.802223,357.63,6.63,3.04,2.92,89464,6.94,-27.79,22.3,16.4,2.96,13.45
2024-06-11T15:26:17+00:00,59.472981,24.8022305,358.6,6.3,2.96,2.87,89467,6.96,-27.04,22.3,16.4,0.99,13.29
2024-06-11T15:26:18+00:00,59.4730054,24.8022358,359.87,7.72,2.87,2.89,89470,6.95,-27.87,22.3,16.4,1.51,12.6
2024-06-11T15:26:19+00:00,59.4730308,24.8022442,359.71,9.45,2.9,2.83,89472,6.96,-27.48,22.3,16.4,0.69,13.5
2024-06-11T15:26:20+00:00,59.4730563,24.8022529,359.16,11.2,2.88,3.01,89475,6.94,-27.52,22.2,16.4,1.13,13.95
2024-06-11T15:26:21+00:00,59.4730827,24.8022637,358.26,10.62,2.94,3.09,89478,6.94,-27.15,22.2,16.4,0.56,14.4
2024-06-11T15:26:22+00:00,59.47311,24.8022734,357.42,7.92,3.09,2.99,89481,6.96,-26.81,22.2,16.4,2.13,14.68
2024-06-11T15:26:23+00:00,59.4731365,24.8022763,358.49,5.31,2.95,2.98,89484,6.96,-26.95,22.2,16.4,1.81,13.79
2024-06-11T15:26:24+00:00,59.4731627,24.8022831,358.92,6.02,2.84,2.85,89487,6.97,-27.16,22.2,16.4,1.89,12.55
2024-06-11T15:26:25+00:00,59.4731888,24.8022875,358.56,8.24,2.73,2.86,89490,6.97,-27.42,22.2,16.4,0.97,11.37
2024-06-11T15:26:26+00:00,59.4732145,24.8022957,356.83,9.55,2.82,2.85,89493,6.96,-27.47,22.2,16.4,1.15,11.22
2024-06-11T15:26:27+00:00,59.4732402,24.8023068,352.33,14.91,2.9,3.16,89495,6.95,-26.4,22.1,16.4,0.05,12.21
2024-06-11T15:26:28+00:00,59.4732685,24.8023171,345.91,10.82,2.84,3.23,89498,6.94,-25.19,22.1,16.4,1.8,12.43
2024-06-11T15:26:29+00:00,59.4732989,24.802324,338.17,4.56,2.79,3.17,89501,6.93,-23.48,22.0,16.4,2.6,11.24
2024-06-11T15:26:30+00:00,59.4733252,24.8023247,330.15,355.51,2.83,2.97,89504,6.93,-22.41,22.1,16.4,2.37,8.7
2024-06-11T15:26:31+00:00,59.4733499,24.8023118,319.65,349.72,2.64,2.94,89507,6.98,-20.67,22.2,16.4,0.09,6.03
2024-06-11T15:26:32+00:00,59.4733751,24.8022979,307.29,341.9,2.44,3.08,89509,7,-18.45,22.0,16.4,1.09,3.86
2024-06-11T15:26:33+00:00,59.4733994,24.8022764,294.37,330.86,2.3,2.95,89511,6.98,-13.3,22.0,16.4,2.35,3.63
2024-06-11T15:26:34+00:00,59.4734181,24.8022447,282.54,316.7,2.2,2.75,89514,6.97,1.3,22.2,16.4,1.21,4.93
2024-06-11T15:26:35+00:00,59.473433,24.8022125,271.6,302.06,2.17,2.54,89516,6.95,14.16,22.0,16.4,1.92,4.46
2024-06-11T15:26:36+00:00,59.4734415,24.8021742,261.86,283.47,2.19,2.41,89518,6.91,17.85,22.0,16.4,0.32,-0.47
2024-06-11T15:26:37+00:00,59.4734423,24.8021358,255.67,267.87,2.03,2.27,89520,5.52,23.89,22.0,16.4,1.56,-5.19
2024-06-11T15:26:38+00:00,59.4734407,24.8021018,253.12,257.49,2.11,2.19,89522,5.41,35.8,22.2,16.4,-0.62,-5.75
2024-06-11T15:26:39+00:00,59.4734372,24.8020706,252.11,253.99,2.21,2.25,89524,5.44,46.02,22.2,16.4,0.36,-5.86
2024-06-11T15:26:40+00:00,59.4734336,24.8020277,249.94,256.09,2.26,2.37,89526,6.02,46.4,22.2,16.4,-0.36,-6.08
2024-06-11T15:26:41+00:00,59.4734269,24.8019876,249.74,249.42,2.3,2.34,89529,6.1,46.73,22.2,16.4,0.46,-7.2
2024-06-11T15:26:42+00:00,59.4734189,24.8019466,250.7,248.51,2.36,2.41,89531,6.1,46.16,22.2,16.4,-1.45,-7.96
2024-06-11T15:26:43+00:00,59.4734133,24.8019054,252.24,251.43,2.4,2.46,89533,6.1,47.56,22.2,16.4,0.49,-8.19
2024-06-11T15:26:44+00:00,59.4734051,24.8018662,254.46,248.87,2.43,2.37,89536,6.13,46.66,22.3,16.4,-0.3,-8.52
2024-06-11T15:26:45+00:00,59.4733995,24.8018252,255.03,258.5,2.46,2.51,89538,6.15,46.48,22.3,16.4,-1.23,-7.69
2024-06-11T15:26:46+00:00,59.473396,24.8017807,255.24,258.14,2.54,2.51,89541,6.19,46.4,22.2,16.4,-0.66,-7.39
2024-06-11T15:26:47+00:00,59.4733915,24.8017361,256.28,258.6,2.44,2.62,89543,6.21,47.19,22.2,16.4,-0.21,-6.77
2024-06-11T15:26:48+00:00,59.4733862,24.8016927,257.22,259.01,2.61,2.49,89546,6.83,46.7,22.3,16.4,-0.28,-8.02
2024-06-11T15:26:49+00:00,59.4733818,24.8016456,257.32,259.07,2.5,2.6,89548,6.81,45.38,22.3,16.4,-1.18,-8.5
2024-06-11T15:26:50+00:00,59.4733785,24.8015974,257.52,262.7,2.67,2.62,89551,6.79,44.64,22.3,16.4,-0.53,-8.84
2024-06-11T15:26:51+00:00,59.4733761,24.8015499,257.07,262.71,2.59,2.72,89553,6.78,44.18,22.3,16.4,-1.81,-8.15
2024-06-11T15:26:52+00:00,59.4733727,24.8015055,255.99,261.39,2.71,2.71,89556,6.75,44.75,22.3,16.4,0.11,-9.05
2024-06-11T15:26:53+00:00,59.4733674,24.8014584,256.57,255.84,2.66,2.7,89559,6.73,43.8,22.3,16.4,-1.54,-9.94
2024-06-11T15:26:54+00:00,59.4733627,24.8014099,258.39,258.31,2.75,2.81,89561,6.72,43.1,22.3,16.4,-1.34,-10.71
2024-06-11T15:26:55+00:00,59.4733587,24.8013639,259.7,262.96,2.74,2.76,89564,6.74,42.35,22.5,16.4,-1.51,-11.92
2024-06-11T15:26:56+00:00,59.4733563,24.8013164,260.13,263.62,2.83,2.76,89567,6.76,41.99,22.5,16.4,-1.47,-12.44
2024-06-11T15:26:57+00:00,59.4733544,24.8012672,260.09,264.45,2.86,2.8,89570,6.79,41.79,22.5,16.4,-1.81,-12.51
2024-06-11T15:26:58+00:00,59.4733518,24.801218,260.32,265.0,2.81,2.8,89572,7.14,41.73,22.5,16.4,-1.43,-12.02
2024-06-11T15:26:59+00:00,59.4733502,24.8011677,261.61,264.26,2.87,2.84,89575,7.52,41.14,22.5,16.4,-2.36,-11.89
2024-06-11T15:27:00+00:00,59.4733487,24.8011172,262.32,268.1,2.84,2.93,89578,7.5,40.91,22.5,16.4,-1.4,-11.82
2024-06-11T15:27:01+00:00,59.4733478,24.8010656,262.12,269.23,2.8,2.91,89581,7.49,40.5,22.5,16.4,-1.26,-11.46
2024-06-11T15:27:02+00:00,59.4733472,24.8010152,261.86,269.5,2.92,2.92,89584,7.47,40.42,22.5,16.4,-1.17,-11.06
2024-06-11T15:27:03+00:00,59.4733464,24.8009644,261.15,268.31,2.82,2.88,89587,7.46,40.13,22.6,16.4,-1.94,-10.9
2024-06-11T15:27:04+00:00,59.4733454,24.8009121,260.63,268.22,2.93,2.91,89590,7.46,39.94,22.6,16.4,-1.74,-10.81
2024-06-11T15:27:05+00:00,59.4733445,24.8008586,260.31,266.88,2.89,2.99,89592,7.47,39.81,22.6,16.4,-1.9,-10.94
2024-06-11T15:27:06+00:00,59.4733429,24.8008064,260.76,266.11,2.95,2.96,89595,7.45,40.03,22.6,16.4,-0.93,-11.49
2024-06-11T15:27:07+00:00,59.4733405,24.8007535,261.51,265.4,2.94,2.87,89598,7.47,39.05,22.8,16.4,-1.97,-12.29
2024-06-11T15:27:08+00:00,59.4733395,24.8007018,261.23,268.96,2.99,3.02,89601,7.48,38.27,22.8,16.4,-3.11,-12.03
2024-06-11T15:27:09+00:00,59.473338,24.8006504,261.68,267.79,3.03,3.02,89604,7.49,38.23,22.7,16.4,-1.69,-12.11
2024-06-11T15:27:10+00:00,59.4733374,24.8005975,261.71,269.37,2.98,3.02,89607,7.47,38.89,22.6,16.4,-0.61,-11.15
2024-06-11T15:27:11+00:00,59.4733362,24.8005434,261.7,266.53,3.06,2.97,89610,7.48,38.44,22.8,16.4,-2.37,-10.92
2024-06-11T15:27:12+00:00,59.4733369,24.8004899,261.05,271.63,3,3.04,89613,7.48,38.74,22.8,16.4,-1.8,-10.97
2024-06-11T15:27:13+00:00,59.4733365,24.8004358,260.58,268.38,3.06,2.99,89616,7.48,38.0,22.8,16.4,-1.66,-11.28
2024-06-11T15:27:14+00:00,59.4733365,24.800381,259.96,268.81,2.95,3.04,89619,7.42,37.65,22.7,16.4,-1.2,-10.53
2024-06-11T15:27:15+00:00,59.4733355,24.8003281,259.51,266.83,3.05,3.02,89622,7.01,37.05,22.8,16.4,-1.59,-9.87
2024-06-11T15:27:16+00:00,59.4733339,24.8002745,259.96,267.94,3.15,2.99,89625,7.02,36.64,22.9,16.4,-2.31,-9.34
2024-06-11T15:27:17+00:00,59.4733343,24.8002202,259.52,269.53,2.94,3.08,89628,7,37.92,22.9,16.4,-0.9,-8.23
2024-06-11T15:27:18+00:00,59.4733344,24.8001663,258.01,269.32,3.1,3.02,89631,7.02,38.01,22.8,16.4,-0.78,-8.1
2024-06-11T15:27:19+00:00,59.4733337,24.8001136,256.04,268.36,3,3.02,89634,7.02,37.96,22.9,16.4,-1.66,-8.15
2024-06-11T15:27:20+00:00,59.4733316,24.8000602,254.5,264.12,2.98,3.09,89637,7.01,38.1,22.9,16.4,-1.98,-8.13
2024-06-11T15:27:21+00:00,59.4733281,24.8000073,254.28,263.72,3.07,3.02,89640,7.01,38.97,22.9,16.4,-0.56,-8.49
2024-06-11T15:27:22+00:00,59.473324,24.7999527,254.28,260.25,3.02,2.98,89643,7.03,39.0,22.9,16.4,-1.2,-9.4
2024-06-11T15:27:23+00:00,59.4733203,24.7999006,254.23,261.17,2.91,3.04,89646,7.02,39.52,23.0,16.4,-2.04,-9.96
2024-06-11T15:27:24+00:00,59.4733168,24.7998447,254.93,262.12,3.03,3.01,89649,7.02,39.54,23.1,16.4,-1.81,-11.44
2024-06-11T15:27:25+00:00,59.4733144,24.7997906,254.84,261.76,2.99,3.06,89652,7.01,40.06,23.1,16.4,-1.81,-11.95
2024-06-11T15:27:26+00:00,59.473308,24.799741,256.51,259.54,3.05,3.04,89655,7,40.15,23.1,16.4,-2.26,-11.8
2024-06-11T15:27:27+00:00,59.4733032,24.7996903,257.79,263.96,3.23,3.07,89658,7,40.11,23.1,16.4,-1.83,-11.93
2024-06-11T15:27:28+00:00,59.4733017,24.7996353,259.42,264.74,3.15,3.1,89662,7,39.77,23.1,16.4,-2.22,-11.66
2024-06-11T15:27:29+00:00,59.4733008,24.7995809,260.0,267.24,3.05,3.07,89665,7,39.78,23.1,16.4,-1.28,-10.84
2024-06-11T15:27:30+00:00,59.4732991,24.7995273,260.54,268.9,2.96,3.04,89668,7.01,39.27,23.2,16.4,-2.17,-9.57
2024-06-11T15:27:31+00:00,59.4732986,24.7994726,259.34,270.95,3.01,3.07,89671,7,38.81,23.2,16.4,-1.75,-9.24
2024-06-11T15:27:32+00:00,59.4732987,24.7994179,257.88,270.63,2.95,3.09,89674,6.97,39.05,23.2,16.4,-1.27,-8.5
2024-06-11T15:27:33+00:00,59.4732978,24.799363,256.35,267.25,3,3.04,89677,6.94,38.55,23.2,16.4,-1.0,-8.23
2024-06-11T15:27:34+00:00,59.4732959,24.7993084,255.6,264.52,3.03,3.02,89680,6.66,38.43,23.2,16.4,-1.83,-8.31
2024-06-11T15:27:35+00:00,59.4732924,24.7992554,255.8,261.54,2.99,2.95,89683,6.62,37.45,23.2,16.4,-1.7,-9.79
2024-06-11T15:27:36+00:00,59.4732885,24.7992027,257.61,261.38,3.06,3.05,89686,6.61,36.41,23.2,16.4,-2.44,-10.0
2024-06-11T15:27:37+00:00,59.4732861,24.7991524,258.54,266.64,3.12,2.98,89689,6.61,35.77,23.2,16.4,-1.21,-9.76
2024-06-11T15:27:38+00:00,59.4732857,24.7990995,258.19,269.61,3.06,2.98,89692,6.65,35.45,23.4,16.4,-2.3,-8.74
2024-06-11T15:27:39+00:00,59.4732857,24.7990465,256.13,270.08,2.88,3.01,89695,6.98,36.48,23.4,16.4,-1.47,-8.12
2024-06-11T15:27:40+00:00,59.4732845,24.7989916,253.81,267.52,2.94,3.03,89698,7.24,36.84,23.4,16.4,-1.51,-8.49
2024-06-11T15:27:41+00:00,59.4732826,24.7989405,251.16,262.63,2.95,2.95,89701,7.25,37.23,23.4,16.4,-1.33,-9.04
2024-06-11T15:27:42+00:00,59.4732791,24.7988874,250.04,259.28,2.97,3.03,89703,7.25,37.39,23.5,16.4,-3.1,-10.04
2024-06-11T15:27:43+00:00,59.4732746,24.7988356,248.95,257.99,2.9,3.15,89706,7.21,38.08,23.4,16.4,-1.38,-11.54
2024-06-11T15:27:44+00:00,59.4732669,24.7987835,250.43,251.66,3.16,2.98,89709,7.19,37.68,23.5,16.4,-1.79,-13.09
2024-06-11T15:27:45+00:00,59.4732585,24.7987316,253.8,253.3,3,3.05,89713,7.19,37.72,23.7,16.4,-3.32,-13.13
2024-06-11T15:27:46+00:00,59.4732519,24.7986805,255.6,262.11,3.09,3.03,89716,7.2,38.7,23.6,16.4,-2.08,-12.27
2024-06-11T15:27:47+00:00,59.473248,24.7986285,255.46,265.78,2.99,2.98,89719,7.2,39.95,23.6,16.4,-1.67,-10.61
2024-06-11T15:27:48+00:00,59.4732466,24.7985737,255.58,263.18,3.01,3.04,89722,7.21,40.27,23.7,16.4,-2.51,-9.99
2024-06-11T15:27:49+00:00,59.4732426,24.7985212,256.09,265.45,3.14,3.04,89725,7.23,40.04,23.7,16.3,-1.79,-10.85
2024-06-11T15:27:50+00:00,59.4732403,24.7984654,255.21,264.18,3.07,3.07,89728,7.22,39.98,23.6,16.4,-1.25,-11.63
2024-06-11T15:27:51+00:00,59.4732377,24.79841,255.21,261.53,3.04,3.08,89731,7.2,39.43,23.8,16.4,-3.01,-12.55
2024-06-11T15:27:52+00:00,59.4732331,24.7983583,256.61,260.29,3.08,3.08,89734,7.2,39.25,23.8,16.3,-2.85,-14.2
2024-06-11T15:27:53+00:00,59.473229,24.7983062,257.49,262.57,3,3.05,89737,7.17,39.74,23.8,16.3,-1.84,-15.02
2024-06-11T15:27:54+00:00,59.4732257,24.7982526,259.32,263.21,3.25,3.05,89740,7.19,39.71,23.8,16.3,-3.4,-15.03
2024-06-11T15:27:55+00:00,59.4732231,24.798198,261.33,265.05,3.03,3.11,89743,7.24,39.71,23.8,16.4,-3.1,-15.19
2024-06-11T15:27:56+00:00,59.4732212,24.7981457,261.29,268.95,3.07,3.14,89746,7.52,39.75,23.8,16.3,-1.98,-15.54
2024-06-11T15:27:57+00:00,59.4732199,24.7980901,262.2,267.12,3.12,3.13,89749,7.99,39.09,24.0,16.4,-3.66,-15.7
2024-06-11T15:27:58+00:00,59.4732188,24.7980342,263.94,268.33,3.18,3.06,89752,8.12,38.77,24.0,16.3,-2.65,-16.4
2024-06-11T15:27:59+00:00,59.4732198,24.7979789,264.09,271.9,3.25,3.12,89756,8.08,39.1,24.0,16.3,-2.44,-15.54
2024-06-11T15:28:00+00:00,59.4732202,24.7979226,264.44,273.61,3.12,3.15,89759,8.1,38.99,24.1,16.3,-4.18,-14.48
2024-06-11T15:28:01+00:00,59.4732224,24.7978664,264.06,274.88,3.08,3.13,89762,8.11,39.02,24.1,16.3,-2.19,-13.67
2024-06-11T15:28:02+00:00,59.4732253,24.7978106,261.73,273.97,3.12,3.2,89765,8.07,39.44,24.0,16.3,-1.41,-13.61
2024-06-11T15:28:03+00:00,59.473225,24.7977538,260.95,267.61,3.3,3.17,89768,8.08,37.95,24.2,16.3,-4.19,-15.14
2024-06-11T15:28:04+00:00,59.4732242,24.7976976,261.11,268.53,3.22,3.21,89771,8.08,37.43,24.1,16.3,-2.66,-16.12
2024-06-11T15:28:05+00:00,59.4732238,24.7976414,260.98,268.45,3.36,3.2,89774,8.08,36.98,24.0,16.3,-2.37,-16.44
2024-06-11T15:28:06+00:00,59.4732227,24.7975846,261.76,267.39,3.25,3.22,89778,8.1,35.92,24.1,16.3,-4.31,-16.87
2024-06-11T15:28:07+00:00,59.4732226,24.7975276,262.05,269.01,3.16,3.21,89781,8.1,35.87,24.1,16.3,-2.19,-17.07
2024-06-11T15:28:08+00:00,59.4732223,24.7974704,262.63,268.52,3.09,3.3,89784,8.12,35.31,24.2,16.3,-3.38,-16.78
2024-06-11T15:28:09+00:00,59.4732215,24.7974132,264.31,267.53,3.27,3.27,89787,8.5,35.53,24.3,16.3,-3.98,-17.04
2024-06-11T15:28:10+00:00,59.4732216,24.7973563,265.26,271.55,3.31,3.26,89790,8.57,36.31,24.3,16.3,-2.05,-16.26
2024-06-11T15:28:11+00:00,59.4732225,24.7972983,266.13,273.76,3.25,3.27,89794,8.57,36.19,24.3,16.3,-4.1,-15.51
