UTC,LAT,LONG,HDT,COG,STW,SOG,LOG,AWS,AWA,DPT,SEA,PITCH,ROLL
2024-06-12T15:57:16+00:00,59.4898089,24.7762934,141.42,144.49,1.59,1.78,105638,2.22,128.18,36.4,16.6,-0.47,-2.5
2024-06-12T15:57:17+00:00,59.4897965,24.7763129,141.46,141.62,1.66,1.83,105640,2.21,131.99,36.4,16.6,-0.2,-3.86
2024-06-12T15:57:18+00:00,59.4897841,24.776333,141.23,142.28,1.68,1.79,105641,2.19,131.37,36.4,16.6,-0.36,-3.86
2024-06-12T15:57:19+00:00,59.4897706,24.7763501,139.92,148.39,1.64,1.81,105643,2.18,133.64,36.4,16.6,0.33,-2.73
2024-06-12T15:57:20+00:00,59.4897564,24.7763672,138.19,146.88,1.7,1.83,105645,2.18,131.21,36.4,16.6,-0.74,-1.24
2024-06-12T15:57:21+00:00,59.4897425,24.7763873,137.46,141.55,1.77,1.89,105646,2.19,129.32,36.3,16.6,-0.1,-1.05
2024-06-12T15:57:22+00:00,59.489729,24.7764094,136.66,139.89,1.72,1.95,105648,2.19,129.83,36.2,16.6,0.14,-1.5
2024-06-12T15:57:23+00:00,59.4897155,24.7764317,136.11,139.36,1.8,1.91,105650,2.19,128.71,36.3,16.6,0.62,-1.2
2024-06-12T15:57:24+00:00,59.489703,24.7764546,136.32,134.98,1.75,1.85,105652,2.19,129.99,36.3,16.6,0.46,-1.16
2024-06-12T15:57:25+00:00,59.489691,24.7764777,137.14,134.48,1.84,1.86,105653,2.18,131.44,36.2,16.6,0.02,-1.31
2024-06-12T15:57:26+00:00,59.4896789,24.7765016,138.27,134.7,1.84,1.93,105655,2.16,132.66,36.2,16.6,-0.52,-1.53
2024-06-12T15:57:27+00:00,59.4896656,24.7765259,139.18,135.27,1.87,1.98,105657,2.14,132.97,36.2,16.6,0.02,-2.01
2024-06-12T15:57:28+00:00,59.489652,24.7765508,140.07,136.19,1.91,2.02,105659,2.13,134.12,36.2,16.7,0.13,-2.11
2024-06-12T15:57:29+00:00,59.4896385,24.776575,140.78,138.69,1.94,2.05,105661,2.12,132.4,36.2,16.7,0.2,-2.08
2024-06-12T15:57:30+00:00,59.489624,24.7765977,140.79,141.0,2.04,2.04,105663,2.11,129.88,36.2,16.6,0.21,-1.28
2024-06-12T15:57:31+00:00,59.4896093,24.7766211,141.25,138.94,2.03,2.06,105665,2.12,127.21,36.2,16.6,-0.29,-0.92
2024-06-12T15:57:32+00:00,59.4895956,24.7766471,142.21,137.66,2.01,2.06,105667,2.12,125.25,36.2,16.6,0.19,-2.22
2024-06-12T15:57:33+00:00,59.4895812,24.7766707,142.33,141.51,2.07,2.11,105669,2.12,125.46,36.2,16.7,-0.12,-2.24
2024-06-12T15:57:34+00:00,59.4895673,24.7766949,143.54,139.13,2.05,2.12,105671,2.11,123.39,36.2,16.6,-0.21,-2.33
2024-06-12T15:57:35+00:00,59.4895522,24.7767181,142.79,145.39,2.14,2.18,105673,2.12,122.98,36.2,16.6,0.47,-2.37
2024-06-12T15:57:36+00:00,59.4895362,24.7767394,141.83,144.44,2.12,2.17,105675,2.14,121.83,36.2,16.6,-0.41,-1.44
2024-06-12T15:57:37+00:00,59.4895212,24.7767644,142.23,140.34,2.12,2.22,105677,2.35,120.14,36.2,16.6,-0.3,-1.26
2024-06-12T15:57:38+00:00,59.4895055,24.7767886,141.64,143.59,2.24,2.3,105679,2.83,120.45,36.2,16.6,0.37,-1.74
2024-06-12T15:57:39+00:00,59.489489,24.7768142,140.87,141.68,2.08,2.31,105681,2.82,119.19,36.2,16.6,-0.03,-2.01
2024-06-12T15:57:40+00:00,59.4894724,24.776839,139.62,142.93,2.17,2.33,105684,2.82,119.54,36.2,16.6,0.23,-1.49
2024-06-12T15:57:41+00:00,59.4894595,24.7768596,139.48,140.15,2.3,2.33,105686,2.82,118.29,36.2,16.7,-0.35,-0.92
2024-06-12T15:57:42+00:00,59.4894407,24.7768928,139.89,137.82,2.31,2.37,105688,2.82,118.21,36.1,16.7,-0.01,-1.9
2024-06-12T15:57:43+00:00,59.4894243,24.7769204,139.76,139.75,2.34,2.43,105691,2.82,117.34,36,16.7,-0.25,-2.48
2024-06-12T15:57:44+00:00,59.489407,24.7769472,138.99,140.99,2.31,2.43,105693,2.81,113.73,36,16.6,-0.15,-1.68
2024-06-12T15:57:45+00:00,59.48939,24.7769751,138.43,139.05,2.47,2.45,105695,2.82,112.62,36,16.7,0.34,-0.99
2024-06-12T15:57:46+00:00,59.4893736,24.7770042,137.84,137.08,2.36,2.45,105698,2.83,110.02,36,16.6,-0.13,-1.06
2024-06-12T15:57:47+00:00,59.4893577,24.7770346,137.94,135.07,2.43,2.39,105700,2.82,108.24,36,16.7,0.02,-2.07
2024-06-12T15:57:48+00:00,59.4893418,24.7770634,137.34,137.74,2.34,2.44,105702,2.8,108.35,36,16.7,0.18,-2.67
2024-06-12T15:57:49+00:00,59.4893256,24.7770911,137.65,136.27,2.38,2.37,105705,2.78,107.31,36,16.7,-0.53,-1.77
2024-06-12T15:57:50+00:00,59.4893104,24.777121,138.27,135.26,2.46,2.44,105707,2.78,107.32,36,16.7,-0.36,-2.61
2024-06-12T15:57:51+00:00,59.4892949,24.777151,138.03,136.86,2.42,2.44,105710,2.76,109.48,36,16.7,0.05,-3.1
2024-06-12T15:57:52+00:00,59.4892785,24.7771801,138.71,136.07,2.36,2.41,105712,2.51,110.95,36,16.7,-0.25,-2.92
2024-06-12T15:57:53+00:00,59.489263,24.77721,139.4,135.6,2.35,2.39,105714,2.52,111.01,36,16.7,-0.13,-3.84
2024-06-12T15:57:54+00:00,59.489246,24.7772378,139.09,140.88,2.29,2.41,105717,2.5,114.42,36,16.7,-0.08,-3.87
2024-06-12T15:57:55+00:00,59.4892284,24.7772638,137.3,143.67,2.38,2.43,105719,2.49,113.08,35.9,16.7,-0.35,-3.23
2024-06-12T15:57:56+00:00,59.4892104,24.7772902,134.3,140.94,2.42,2.46,105721,2.48,112.24,35.8,16.7,-0.2,-1.99
2024-06-12T15:57:57+00:00,59.4891942,24.777321,132.89,134.91,2.5,2.48,105724,2.49,111.74,35.8,16.7,-0.42,-0.93
2024-06-12T15:57:58+00:00,59.489179,24.7773547,132.69,130.66,2.37,2.48,105726,2.49,110.96,35.8,16.7,-0.19,-1.68
2024-06-12T15:57:59+00:00,59.489165,24.777389,133.41,129.56,2.55,2.5,105729,2.47,114.76,35.8,16.7,0.39,-3.09
2024-06-12T15:58:00+00:00,59.4891519,24.7774222,135.03,129.27,2.32,2.42,105731,2.42,120.81,35.8,16.7,-0.13,-3.64
2024-06-12T15:58:01+00:00,59.4891377,24.777454,136.62,133.11,2.42,2.4,105733,1.79,117.45,35.8,16.7,-0.33,-3.39
2024-06-12T15:58:02+00:00,59.4891222,24.7774847,137.22,135.16,2.56,2.43,105736,1.8,116.33,35.8,16.7,-0.46,-3.04
2024-06-12T15:58:03+00:00,59.4891058,24.7775151,137.18,136.16,2.59,2.5,105738,1.83,114.26,35.8,16.7,-0.51,-2.63
2024-06-12T15:58:04+00:00,59.4890895,24.7775473,137.6,133.81,2.58,2.58,105741,2.37,112.67,35.6,16.7,-0.68,-2.61
2024-06-12T15:58:05+00:00,59.4890729,24.7775796,137.36,137.64,2.59,2.64,105744,2.63,110.37,35.5,16.7,0.1,-2.92
2024-06-12T15:58:06+00:00,59.4890546,24.7776101,136.55,137.77,2.48,2.59,105746,2.73,109.77,35.7,16.7,0.38,-1.95
2024-06-12T15:58:07+00:00,59.4890377,24.7776415,136.46,135.58,2.46,2.57,105748,2.9,104.72,35.7,16.7,0.12,-1.57
2024-06-12T15:58:08+00:00,59.4890217,24.7776734,137.01,133.14,2.58,2.52,105751,2.9,104.04,35.5,16.7,-0.06,-2.56
2024-06-12T15:58:09+00:00,59.4890064,24.7777066,138.36,133.5,2.67,2.56,105754,2.88,103.48,35.5,16.7,-0.74,-3.69
2024-06-12T15:58:10+00:00,59.4889899,24.777739,139.05,135.89,2.57,2.61,105756,2.85,103.1,35.5,16.7,-0.78,-4.16
2024-06-12T15:58:11+00:00,59.488972,24.7777704,139.17,138.72,2.69,2.67,105759,2.84,102.21,35.5,16.7,-0.36,-3.28
2024-06-12T15:58:12+00:00,59.4889532,24.7778011,138.91,139.69,2.66,2.73,105761,2.85,101.25,35.5,16.7,-0.26,-2.28
2024-06-12T15:58:13+00:00,59.488935,24.7778322,138.28,139.35,2.67,2.7,105764,2.86,100.66,35.5,16.7,0.48,-2.13
2024-06-12T15:58:14+00:00,59.4889171,24.7778628,137.99,139.18,2.71,2.68,105767,2.87,100.08,35.5,16.7,-0.02,-2.03
2024-06-12T15:58:15+00:00,59.4888993,24.7778953,138.34,135.35,2.66,2.66,105769,2.87,99.04,35.5,16.7,-0.46,-2.66
2024-06-12T15:58:16+00:00,59.4888812,24.7779278,138.03,138.34,2.69,2.69,105772,2.85,99.43,35.5,16.7,-0.11,-3.34
2024-06-12T15:58:17+00:00,59.4888627,24.77796,137.27,139.09,2.66,2.73,105775,2.83,99.88,35.4,16.7,-0.5,-2.51
2024-06-12T15:58:18+00:00,59.4888444,24.7779932,137.07,135.88,2.83,2.76,105777,2.82,99.06,35.3,16.7,-0.6,-1.81
2024-06-12T15:58:19+00:00,59.4888263,24.7780272,137.03,136.8,2.72,2.81,105780,2.82,99.67,35.3,16.7,0.26,-2.27
2024-06-12T15:58:20+00:00,59.4888077,24.7780607,137.1,136.53,2.77,2.75,105783,2.81,101.22,35.3,16.7,0.14,-2.28
2024-06-12T15:58:21+00:00,59.4887903,24.778095,137.74,135.11,2.74,2.74,105786,2.8,102.14,35.3,16.7,-0.06,-2.61
2024-06-12T15:58:22+00:00,59.4887726,24.7781287,138.42,135.93,2.76,2.73,105788,2.65,103.29,35.3,16.7,-0.48,-2.59
2024-06-12T15:58:23+00:00,59.4887544,24.7781622,139.19,136.45,2.83,2.76,105791,2.62,103.63,35.3,16.7,-0.52,-2.46
2024-06-12T15:58:24+00:00,59.4887354,24.7781955,139.25,138.62,2.73,2.82,105794,2.62,103.85,35.3,16.7,-0.1,-2.82
2024-06-12T15:58:25+00:00,59.4887161,24.7782285,139.11,139.19,2.74,2.84,105797,2.63,103.44,35.3,16.7,-0.23,-2.68
2024-06-12T15:58:26+00:00,59.4886966,24.7782607,138.15,140.71,2.85,2.82,105799,2.65,103.2,35.3,16.7,-0.11,-3.05
2024-06-12T15:58:27+00:00,59.4886768,24.778292,136.64,141.19,2.9,2.85,105802,2.67,103.82,35.3,16.7,-0.27,-3.12
2024-06-12T15:58:28+00:00,59.4886572,24.778324,134.54,140.09,2.81,2.87,105805,2.68,103.96,35.3,16.7,-0.41,-2.53
2024-06-12T15:58:29+00:00,59.488637,24.7783564,131.32,139.44,2.67,2.94,105808,2.89,105.64,35.2,16.7,-0.12,-1.19
2024-06-12T15:58:30+00:00,59.4886185,24.7783934,129.39,133.32,2.9,2.93,105811,2.99,106.36,35.1,16.7,-0.28,-0.05
2024-06-12T15:58:31+00:00,59.4886013,24.7784328,127.85,130.59,2.91,2.93,105814,2.98,108.33,35.1,16.7,0.52,-0.95
2024-06-12T15:58:32+00:00,59.4885845,24.7784726,126.97,127.87,2.78,2.86,105816,2.95,113.16,35.1,16.7,0.23,-1.47
2024-06-12T15:58:33+00:00,59.4885699,24.7785122,127.23,124.93,2.73,2.78,105819,2.75,114.99,35.1,16.7,0.18,-2.09
2024-06-12T15:58:34+00:00,59.4885556,24.7785517,127.75,126.74,2.76,2.75,105822,2.21,121.48,35.1,16.7,-0.1,-2.48
2024-06-12T15:58:35+00:00,59.4885403,24.77859,128.26,127.82,2.78,2.77,105825,2.17,122.69,35.1,16.7,-0.42,-2.11
2024-06-12T15:58:36+00:00,59.4885238,24.7786289,127.47,130.15,2.81,2.83,105827,2.17,121.73,35.1,16.7,-0.14,-1.51
2024-06-12T15:58:37+00:00,59.4885071,24.7786668,126.54,129.23,2.61,2.83,105830,2.17,122.61,35.1,16.7,0.28,-0.05
2024-06-12T15:58:38+00:00,59.4884919,24.7787065,127.45,123.72,2.74,2.78,105833,2.17,122.37,35.1,16.7,-0.17,0.44
2024-06-12T15:58:39+00:00,59.488478,24.7787475,128.44,124.73,2.81,2.78,105836,2.17,124.03,35.1,16.7,0.14,-1.52
2024-06-12T15:58:40+00:00,59.488463,24.7787866,128.39,127.33,2.61,2.73,105838,2.15,129.37,35.1,16.7,0.42,-2.56
2024-06-12T15:58:41+00:00,59.4884487,24.7788247,129.13,126.55,2.82,2.67,105841,2.13,130.35,35.1,16.7,-0.56,-1.22
2024-06-12T15:58:42+00:00,59.4884342,24.7788619,130.19,127.78,2.81,2.67,105844,2.12,128.31,35.1,16.7,-0.06,-0.93
2024-06-12T15:58:43+00:00,59.4884184,24.7788995,129.96,129.51,2.73,2.7,105846,2.12,129.45,35.0,16.7,0.08,-1.46
2024-06-12T15:58:44+00:00,59.4884027,24.7789362,129.75,128.74,2.61,2.67,105849,2.11,129.01,34.9,16.7,-0.03,-1.11
2024-06-12T15:58:45+00:00,59.4883876,24.7789731,130.08,129.18,2.64,2.64,105852,2.1,128.0,34.9,16.7,-0.09,-0.69
2024-06-12T15:58:46+00:00,59.4883723,24.7790098,130.67,128.6,2.71,2.65,105854,2.09,127.24,34.9,16.7,-0.38,-0.88
2024-06-12T15:58:47+00:00,59.4883571,24.7790467,130.33,128.94,2.65,2.65,105857,2,127.18,34.9,16.7,0.29,-1.82
2024-06-12T15:58:48+00:00,59.4883419,24.7790828,130.57,128.78,2.59,2.62,105860,1.92,128.51,34.9,16.7,0.06,-1.12
2024-06-12T15:58:49+00:00,59.4883278,24.7791191,132.76,127.59,2.57,2.56,105862,1.89,124.44,34.9,16.7,-0.4,-0.85
2024-06-12T15:58:50+00:00,59.4883129,24.7791531,131.94,132.74,2.55,2.62,105865,1.9,126.01,34.9,16.7,0.1,-2.88
2024-06-12T15:58:51+00:00,59.4882964,24.779186,129.56,134.21,2.48,2.66,105867,1.9,130.91,34.9,16.7,-0.45,-1.9
2024-06-12T15:58:52+00:00,59.4882811,24.7792216,129.41,128.33,2.6,2.58,105870,1.9,125.6,34.9,16.7,-0.64,0.42
2024-06-12T15:58:53+00:00,59.4882672,24.7792589,130.0,127.82,2.67,2.64,105872,1.93,126.03,34.9,16.7,0.25,-0.58
2024-06-12T15:58:54+00:00,59.4882522,24.7792948,130.03,128.46,2.51,2.59,105875,1.96,127.54,34.9,16.7,0.38,-1.62
2024-06-12T15:58:55+00:00,59.4882381,24.7793307,130.79,127.36,2.57,2.55,105877,2.1,127.38,34.9,16.7,-0.33,-1.67
2024-06-12T15:58:56+00:00,59.4882238,24.779366,131.91,128.94,2.53,2.54,105880,2.27,124.8,34.9,16.7,-0.25,-1.79
2024-06-12T15:58:57+00:00,59.4882086,24.7794007,132.04,131.13,2.57,2.55,105882,2.27,125.09,34.8,16.7,-0.25,-2.01
2024-06-12T15:58:58+00:00,59.4881933,24.7794348,131.54,131.22,2.52,2.6,105885,2.27,125.27,34.6,16.7,-0.52,-1.72
2024-06-12T15:58:59+00:00,59.4881777,24.7794697,131.32,131.13,2.61,2.64,105887,2.27,124.37,34.6,16.7,-0.26,-1.16
2024-06-12T15:59:00+00:00,59.4881618,24.7795054,131.35,130.38,2.57,2.67,105890,2.29,123.96,34.6,16.7,-0.3,-1.15
2024-06-12T15:59:01+00:00,59.4881462,24.7795417,130.83,130.14,2.57,2.66,105893,2.3,124.89,34.6,16.7,0.17,-1.64
2024-06-12T15:59:02+00:00,59.4881305,24.7795777,130.79,129.09,2.51,2.63,105895,2.31,125.75,34.6,16.7,-0.05,-1.26
2024-06-12T15:59:03+00:00,59.4881159,24.7796146,131.73,128.26,2.65,2.62,105898,2.31,124.88,34.6,16.7,-0.37,-1.49
2024-06-12T15:59:04+00:00,59.4881005,24.7796498,131.1,131.05,2.6,2.64,105900,2.32,125.3,34.6,16.7,-0.15,-1.5
2024-06-12T15:59:05+00:00,59.4880847,24.7796855,130.89,130.4,2.64,2.66,105903,2.34,124.22,34.6,16.7,-0.26,-0.55
2024-06-12T15:59:06+00:00,59.4880693,24.7797222,131.7,129.08,2.63,2.68,105906,2.62,122.99,34.6,16.7,-0.29,-0.53
2024-06-12T15:59:07+00:00,59.4880548,24.7797595,132.74,128.43,2.66,2.73,105908,2.67,123.01,34.5,16.7,-0.25,-2.11
2024-06-12T15:59:08+00:00,59.4880392,24.7797956,133.2,131.55,2.81,2.75,105911,2.66,123.59,34.5,16.7,-0.23,-2.77
2024-06-12T15:59:09+00:00,59.4880231,24.7798311,133.71,131.73,2.6,2.72,105914,2.65,122.29,34.4,16.6,-0.52,-2.29
2024-06-12T15:59:10+00:00,59.4880067,24.7798674,133.84,132.71,2.76,2.73,105916,2.66,121.22,34.4,16.7,0.2,-2.22
2024-06-12T15:59:11+00:00,59.4879893,24.779903,133.7,133.72,2.65,2.73,105919,2.67,119.98,34.4,16.7,-0.23,-1.47
2024-06-12T15:59:12+00:00,59.4879724,24.7799388,133.43,133.09,2.76,2.76,105922,2.68,118.42,34.4,16.7,-0.25,-1.76
2024-06-12T15:59:13+00:00,59.487955,24.7799738,132.2,134.77,2.66,2.77,105924,2.69,118.34,34.4,16.7,-0.03,-1.77
2024-06-12T15:59:14+00:00,59.4879372,24.780009,131.13,133.52,2.77,2.8,105927,2.71,116.96,34.4,16.6,-0.72,-0.89
2024-06-12T15:59:15+00:00,59.4879207,24.7800487,130.39,131.6,2.78,2.81,105930,2.72,116.77,34.4,16.6,0.27,-1.01
2024-06-12T15:59:16+00:00,59.4879043,24.7800881,130.2,130.46,2.75,2.78,105932,2.73,117.13,34.4,16.7,0.3,-0.94
2024-06-12T15:59:17+00:00,59.4878891,24.7801266,130.53,127.96,2.77,2.7,105935,2.73,115.54,34.4,16.7,0.01,-1.38
2024-06-12T15:59:18+00:00,59.4878734,24.7801637,130.46,130.62,2.7,2.72,105938,2.72,116.71,34.4,16.7,-0.1,-1.56
2024-06-12T15:59:19+00:00,59.4878574,24.7801999,130.49,129.49,2.67,2.69,105941,2.71,115.35,34.4,16.7,-0.29,-1.3
2024-06-12T15:59:20+00:00,59.487842,24.7802376,130.94,129.06,2.73,2.74,105943,2.69,115.22,34.3,16.7,-0.35,-1.28
2024-06-12T15:59:21+00:00,59.487826,24.7802742,130.52,131.56,2.64,2.76,105946,2.68,115.57,34.2,16.7,0.29,-1.2
2024-06-12T15:59:22+00:00,59.4878101,24.7803111,130.74,129.54,2.65,2.71,105949,2.68,115.47,34.2,16.7,-0.18,-0.93
2024-06-12T15:59:23+00:00,59.4877952,24.7803488,131.78,129.01,2.68,2.73,105951,2.69,115.97,34.2,16.7,-0.33,-1.88
2024-06-12T15:59:24+00:00,59.4877789,24.7803845,130.93,132.5,2.77,2.73,105954,2.68,118.03,34.2,16.7,0.37,-2.7
2024-06-12T15:59:25+00:00,59.4877627,24.78042,131.04,130.96,2.61,2.69,105957,2.68,118.77,34.2,16.7,-0.33,-1.25
2024-06-12T15:59:26+00:00,59.4877474,24.780457,132.17,128.65,2.78,2.66,105959,2.69,116.72,34.2,16.7,-0.49,-1.21
2024-06-12T15:59:27+00:00,59.4877321,24.7804938,132.48,131.25,2.75,2.73,105962,2.68,118.45,34.2,16.7,0.07,-2.41
2024-06-12T15:59:28+00:00,59.4877151,24.7805286,131.48,133.6,2.6,2.72,105965,2.67,118.97,34.2,16.7,-0.06,-2.09
2024-06-12T15:59:29+00:00,59.4876985,24.7805645,131.67,131.34,2.69,2.7,105967,2.68,117.91,34.2,16.7,-0.6,-1.22
2024-06-12T15:59:30+00:00,59.4876823,24.780601,132.08,131.14,2.8,2.74,105970,2.68,117.46,34.2,16.7,-0.06,-1.76
2024-06-12T15:59:31+00:00,59.4876659,24.7806375,132.93,130.88,2.8,2.75,105973,2.68,118.56,34.2,16.7,-0.19,-2.22
2024-06-12T15:59:32+00:00,59.4876492,24.7806743,132.93,132.11,2.82,2.8,105976,2.67,118.45,34.2,16.7,-0.37,-2.97
2024-06-12T15:59:33+00:00,59.4876317,24.7807098,132.57,133.94,2.72,2.79,105978,2.66,119.05,34.1,16.7,-0.01,-2.72
2024-06-12T15:59:34+00:00,59.4876143,24.7807455,131.83,133.67,2.71,2.79,105981,2.66,119.18,34.0,16.7,0.01,-2.03
2024-06-12T15:59:35+00:00,59.4876074,24.7807598,132.1,131.56,2.82,2.75,105984,2.67,118.25,34.0,16.7,-0.39,-1.13
2024-06-12T15:59:36+00:00,59.487581,24.7808185,132.26,131.17,2.79,2.76,105986,2.68,118.18,34.0,16.7,-0.14,-1.89
2024-06-12T15:59:37+00:00,59.487564,24.7808551,131.72,133.24,2.74,2.83,105989,2.68,119.82,34.0,16.7,-0.24,-2.21
2024-06-12T15:59:38+00:00,59.4875465,24.7808918,132.1,133.48,2.84,2.82,105992,2.68,119.99,34.0,16.7,-0.68,-1.63
2024-06-12T15:59:39+00:00,59.4875303,24.7809307,133.27,129.68,2.87,2.85,105995,2.69,118.63,34.0,16.7,-0.26,-2.9
2024-06-12T15:59:40+00:00,59.487513,24.7809669,132.85,134.56,2.87,2.85,105998,2.69,119.31,34.0,16.7,0.39,-3.33
2024-06-12T15:59:41+00:00,59.4874949,24.7810027,132.35,133.48,2.79,2.79,106001,2.69,117.5,34.0,16.7,-0.42,-2.13
2024-06-12T15:59:42+00:00,59.4874781,24.7810391,132.26,133.34,2.78,2.78,106003,2.7,115.52,34.0,16.7,-0.12,-1.66
2024-06-12T15:59:43+00:00,59.4874607,24.7810748,131.22,133.75,2.77,2.79,106006,2.72,116.11,34.0,16.7,-0.17,-1.42
2024-06-12T15:59:44+00:00,59.4874438,24.7811122,130.78,131.14,2.77,2.8,106009,2.72,116.2,33.9,16.7,-0.32,-0.96
2024-06-12T15:59:45+00:00,59.4874272,24.7811499,131.38,130.05,2.8,2.8,106012,2.72,116.16,33.8,16.7,-0.14,-1.19
2024-06-12T15:59:46+00:00,59.4874108,24.7811874,132.09,130.61,2.73,2.8,106014,2.71,116.67,33.8,16.7,0.01,-2.01
2024-06-12T15:59:47+00:00,59.4873942,24.7812239,132.22,132.74,2.7,2.78,106017,2.69,117.53,33.8,16.7,-0.13,-2.63
2024-06-12T15:59:48+00:00,59.4873773,24.781259,131.47,133.45,2.7,2.78,106020,2.67,118.85,33.8,16.7,-0.05,-2.67
2024-06-12T15:59:49+00:00,59.4873599,24.7812942,130.5,132.78,2.72,2.76,106022,2.65,119.73,33.8,16.7,-0.34,-1.6
2024-06-12T15:59:50+00:00,59.4873429,24.7813303,130.06,131.92,2.9,2.78,106025,2.65,119.94,33.8,16.7,-0.29,-0.77
2024-06-12T15:59:51+00:00,59.4873263,24.7813677,129.91,130.63,2.83,2.77,106028,2.66,121.06,33.8,16.7,0.11,-1.41
2024-06-12T15:59:52+00:00,59.4873103,24.781406,129.73,129.43,2.69,2.77,106031,2.65,124.11,33.8,16.7,-0.14,-2.31
2024-06-12T15:59:53+00:00,59.4872948,24.7814436,130.21,129.28,2.62,2.75,106033,2.63,125.3,33.7,16.7,-0.39,-2.27
2024-06-12T15:59:54+00:00,59.4872787,24.781481,130.66,130.24,2.75,2.75,106036,2.61,124.66,33.6,16.7,-0.15,-2.22
2024-06-12T15:59:55+00:00,59.4872625,24.7815178,131.14,129.68,2.83,2.75,106039,2.6,125.36,33.5,16.7,-0.14,-2.22
2024-06-12T15:59:56+00:00,59.4872463,24.7815549,131.36,131.41,2.68,2.79,106042,2.59,124.96,33.5,16.7,-0.38,-2.64
2024-06-12T15:59:57+00:00,59.4872291,24.7815907,130.65,132.69,2.79,2.79,106044,2.58,125.0,33.5,16.7,-0.37,-2.42
2024-06-12T15:59:58+00:00,59.4872125,24.7816284,131.07,130.44,2.75,2.82,106047,2.58,123.07,33.5,16.7,-0.72,-1.89
2024-06-12T15:59:59+00:00,59.4871952,24.7816668,130.63,132.47,2.95,2.91,106050,2.58,122.63,33.5,16.7,-0.31,-2.01
2024-06-12T16:00:00+00:00,59.4871775,24.781705,130.07,131.99,2.79,2.89,106053,2.51,122.44,33.5,16.7,0.1,-1.7
2024-06-12T16:00:01+00:00,59.4871605,24.7817436,130.34,129.77,2.88,2.83,106056,2.51,121.93,33.5,16.7,0.12,-1.8
2024-06-12T16:00:02+00:00,59.4871449,24.7817826,131.53,127.74,2.85,2.76,106059,2.51,121.52,33.5,16.7,-0.19,-2.93
2024-06-12T16:00:03+00:00,59.4871297,24.7818198,132.43,130.27,2.82,2.78,106061,2.49,122.41,33.4,16.7,-0.37,-3.88
2024-06-12T16:00:04+00:00,59.4871132,24.7818548,132.42,133.3,2.73,2.75,106064,2.48,121.82,33.3,16.7,-0.4,-3.24
2024-06-12T16:00:05+00:00,59.4870959,24.7818908,132.24,132.78,2.9,2.81,106067,2.48,120.34,33.3,16.7,-0.92,-1.95
2024-06-12T16:00:06+00:00,59.4870781,24.7819282,131.95,132.71,2.83,2.89,106070,2.5,119.03,33.3,16.7,-0.63,-2.05
2024-06-12T16:00:07+00:00,59.4870601,24.7819669,131.1,133.69,2.94,2.93,106073,2.51,119.47,33.3,16.7,0.11,-2.41
2024-06-12T16:00:08+00:00,59.4870425,24.7820048,130.9,131.36,2.75,2.87,106075,2.52,119.47,33.3,16.7,0.21,-2.02
2024-06-12T16:00:09+00:00,59.4870262,24.7820426,131.64,130.54,2.79,2.77,106078,2.53,118.61,33.3,16.7,-0.03,-1.91
2024-06-12T16:00:10+00:00,59.4870102,24.7820795,132.3,130.54,2.85,2.75,106081,2.54,118.72,33.3,16.7,-0.21,-2.66
2024-06-12T16:00:11+00:00,59.4869942,24.7821156,132.41,132.68,2.83,2.76,106084,2.54,119.23,33.3,16.7,-0.66,-3.2
2024-06-12T16:00:12+00:00,59.4869772,24.7821512,131.73,134.6,2.81,2.81,106087,2.54,119.42,33.2,16.7,-0.61,-2.96
2024-06-12T16:00:13+00:00,59.4869596,24.7821871,131.02,133.75,2.7,2.82,106089,2.55,120.13,33.1,16.7,-0.25,-1.99
2024-06-12T16:00:14+00:00,59.4869425,24.7822239,130.27,132.23,2.86,2.81,106092,2.58,119.89,33.1,16.7,-0.15,-1.53
2024-06-12T16:00:15+00:00,59.4869254,24.7822603,129.09,133.05,2.64,2.79,106095,2.6,121.39,33.1,16.7,0.33,-1.28
2024-06-12T16:00:16+00:00,59.4869091,24.7822973,128.71,128.7,2.66,2.67,106097,2.61,123.1,33.1,16.7,0.14,-0.95
2024-06-12T16:00:17+00:00,59.4868952,24.782336,130.5,125.03,2.72,2.64,106100,2.61,124.19,33.1,16.7,-0.83,-1.52
2024-06-12T16:00:18+00:00,59.4868807,24.7823736,131.44,129.99,2.73,2.71,106103,2.59,125.58,33.0,16.7,-0.49,-3.28
2024-06-12T16:00:19+00:00,59.4868645,24.7824085,130.63,132.5,2.64,2.72,106105,2.57,128.23,32.9,16.7,-0.25,-3.07
2024-06-12T16:00:20+00:00,59.4868481,24.7824449,131.28,129.73,2.69,2.7,106108,2.56,127.47,32.9,16.7,-0.64,-1.3
2024-06-12T16:00:21+00:00,59.4868324,24.782482,132.22,130.53,2.69,2.68,106111,2.54,126.46,32.9,16.7,0.19,-1.66
2024-06-12T16:00:22+00:00,59.4868156,24.7825165,130.83,134.38,2.63,2.68,106113,2.44,130.75,32.9,16.7,0.38,-2.65
2024-06-12T16:00:23+00:00,59.4867994,24.7825505,130.06,131.83,2.53,2.58,106116,2.07,134.29,33.1,16.7,-0.7,-1.99
2024-06-12T16:00:24+00:00,59.4867844,24.7825846,129.38,131.86,2.72,2.64,106119,2.02,132.0,32.9,16.7,-0.58,-1.33
2024-06-12T16:00:25+00:00,59.4867685,24.7826199,129.09,129.86,2.71,2.64,106121,2.04,134.37,32.9,16.7,-0.24,-0.98
